CORRELATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.707287936203445,0.704748457887706,0.674361337181227,0.771147292311377,0.79560474915082,0.690169475120239,0.495914513519419,0.519894323761658,0.557492057612363,0.426298004930977,0.574741652115976,0.761182562626495,0.762902813869834,0.781552363220958,0.817420531192253,0.809338730244854,0.830437386568668,0.84700055292766,0.738126810434507,0.762327130033086,0.835786480512651,0.790988377148888,0.900030256878005,0.854511806178156,0.921963535182497,0.859174552419371,0.8679744883276,0.8679744883276,0.816166624079914,0.89339727559448,0.908797785774893,0.892255356802763,0.939216233570316,0.874675241080207,0.81792868755416,0.78423404264615,0.877359082567685,0.89660998690271,0.861464763570658,0.715929341845864,0.833203349160387,0.779077988715294,0.856671041271295,0.895237701930029,0.865161466459434,0.887395712580014,0.859658455059151,0.899294191288458,0.838389792384464,0.819738304323555,0.895777061469304,0.770749463685419,0.845006327241559,0.873155390278082,0.860267045405582,0.872353449796291,0.719556660778589,0.778819149935415,0.758233640076207,0.782037934287445,0.814542756369441,0.772827722837469,0.862416689822766,0.75933049076096,0.80017580439124,0.794241355908116,0.748869216556368,0.792785305610639,0.703463760547514,0.73115381792338,0.573044447342189,0.723511930148108,0.606326312934955,0.748487510115135,0.754342233060724,0.768245984621788,0.715700662981331,0.757186118688377,0.785837773342661,0.576381801534839,0.631837013941593,0.554156081336857,0.636589895342356,0.707998149276268,0.6235751836524,0.719162988524483,0.707090901375627,0.685207805316789,0.757635725957535,0.748542394324666,0.759243843367141,0.769713240685509,0.788321545968295,0.648880897943302,0.744870383153331,0.763406566583245,0.728906267367539,0.746538178366924,0.735029428592132,0.688198007714659,0.798992809518563,0.822593750647485,0.829621201074728,0.831761377838653,0.838057397600019,0.687255202871434
0.71908804883176,0.706272458166717,0.66916095702276,0.749927589267861,0.766685245251066,0.724192080514725,0.552660460850337,0.579954482591734,0.569291455874839,0.493113428458798,0.592199877009503,0.746754440808227,0.762393607362577,0.780340859293835,0.801183431712684,0.796845181152038,0.792656458258,0.835025852296997,0.736333575175874,0.77008319620341,0.806704584494303,0.807306541598919,0.822789547481968,0.834181815563143,0.835421241187634,0.837853208566476,0.816166624079915,0.888159475761745,0.888159475761745,0.794084542053151,0.745684722547115,0.789218688159246,0.816242073694727,0.850147798943963,0.725187403994712,0.794626763738668,0.82713208718295,0.820273375880791,0.72733791536197,0.682659164703496,0.683542074947494,0.698795067832203,0.701875118558773,0.817845649999815,0.809939651949939,0.802614088099966,0.802302364716336,0.803732905985055,0.787257170928186,0.706322340073808,0.79647150955942,0.671642870076912,0.795705885917942,0.804198698221717,0.807103468848425,0.817289434658315,0.687513363696498,0.726506813906513,0.632855923981367,0.755665878106027,0.712454063473457,0.684465554035401,0.717504890234605,0.707898262729951,0.766727603688516,0.776733776472235,0.673545692340948,0.766203954858398,0.680460477776734,0.710009577875041,0.575431830884388,0.727037328055631,0.588026392305315,0.6913758644016,0.732814755139436,0.712394372634668,0.676579418240886,0.716439214954638,0.701165904244652,0.635961233758449,0.63935824149241,0.44954294822675,0.623592937315937,0.782345591994861,0.765968808470335,0.685751443975531,0.712740071067492,0.72504604267774,0.766457070759521,0.746560170692732,0.809193882025932,0.831050481078688,0.784008489836697,0.708216040473369,0.78661234334616,0.807882725777006,0.797902074027986,0.797644034146432,0.79477061460808,0.76176663577581,0.849067166029882,0.858876222982203,0.866930719411351,0.885043840532655,0.884880886268089,0.755787733773507
0.823713244492507,0.823087797234316,0.753768827182799,0.767359650287223,0.793951550509124,0.680614798394444,0.654589764516,0.627215098267479,0.637273200014566,0.591935542593923,0.632857822578948,0.79368712356629,0.817034259363315,0.81043178449529,0.822161074409416,0.868861635822276,0.869410213853819,0.863341707927514,0.853059258557993,0.846145945088296,0.897412558237374,0.931979233958234,0.800670716499763,0.887894995616826,0.817617590833087,0.895422667914393,0.89339727559448,0.794084542053151,0.764229887086816,0.764229887086816,0.719310167850114,0.752121002746699,0.780784147446235,0.84192598250542,0.735015346491922,0.763043219314382,0.785702819268835,0.775963715740087,0.721700122657063,0.702805271096666,0.740579024590426,0.742506178671111,0.759385405659114,0.803403715678095,0.796660867582079,0.767956467824463,0.775569048129944,0.790688648561412,0.778567247472982,0.737747893392895,0.762033706848776,0.706936108810391,0.760711003611066,0.760419862558988,0.753771780346251,0.75494277790108,0.688689995068408,0.713228905520071,0.674295765233496,0.7430562127543,0.710361055195264,0.687793517411222,0.716308688188354,0.692140739752738,0.745863547069287,0.758934414337899,0.668465373073492,0.751868058314665,0.697747099355533,0.704095905227596,0.628436272088942,0.726050852369127,0.62296805241579,0.685834011401864,0.743846761644783,0.701226697509358,0.642434092874558,0.714297213570519,0.651207107673746,0.653956567830306,0.671739006196198,0.484255072281433,0.612282924733914,0.813243887813562,0.797947962471511,0.691878483069929,0.726885419485198,0.749723058240155,0.782110720202624,0.747240942833736,0.849701930085249,0.854286532265127,0.800758600293675,0.697633538860743,0.840745689258494,0.861051836000643,0.874176727712319,0.860737226273548,0.830779545671766,0.826405639055068,0.925267988135677,0.946819157628564,0.870947510618972,0.909081631835289,0.884655197463585,0.807781609380563
0.846572173734027,0.84002063318244,0.827990366771266,0.795576115846191,0.837539682430457,0.809947052679382,0.779306077696752,0.76581297004273,0.748226620550379,0.802883134588046,0.819902908659202,0.850576664456001,0.866900701416011,0.876930825490177,0.871233305911713,0.866742789633626,0.889826991213061,0.889726756889113,0.833710715073926,0.886503849542672,0.902985006545187,0.914992322414582,0.844744483175489,0.899466553360471,0.843549290120106,0.898733014992796,0.908797785774893,0.745684722547115,0.719310167850114,0.922723679016166,0.945351780210138,0.949449698776201,0.936370782552416,0.85900232026708,0.806286695184031,0.853766203976212,0.908971001954543,0.895725056282005,0.814711319204108,0.720156125422235,0.867501301315878,0.848952098984553,0.921515490047884,0.907952924881187,0.901548434733711,0.950829892863064,0.902644548026647,0.886677401274664,0.863331765072936,0.864560334934445,0.849364064506058,0.800981972912866,0.83923211486849,0.844618352650064,0.845950862291104,0.855138558976042,0.726255811493865,0.779325106445215,0.814737296784525,0.816976286338046,0.782344008144247,0.77025978649019,0.774629700042243,0.747852108217982,0.828165699423406,0.811924727901125,0.789310670991453,0.822144656722266,0.731727453280253,0.753459530653809,0.621919612656893,0.757344357469279,0.662439117084087,0.76386419795058,0.764253262265651,0.786782992395803,0.742590513712955,0.75923536959856,0.781978725128902,0.649117532930513,0.653324922784595,0.594881333297854,0.633267816838874,0.656210203670525,0.594278714329484,0.693519556968301,0.660521591454788,0.614144668854394,0.70673608793836,0.744769939315504,0.761509247560588,0.776460501957566,0.769739575661549,0.587715494178364,0.7560647823003,0.72916525916138,0.703734320389948,0.692448783427912,0.664994201347421,0.685547491364548,0.762078337128061,0.779697856413932,0.818080838687646,0.812691182518872,0.82354990173122,0.673446802665473
0.809331009546553,0.802918078060207,0.756569961124549,0.770878208171852,0.792803603138371,0.684903437102182,0.646683545549263,0.621850753606,0.631056402260825,0.600706015651759,0.614591628037981,0.770784761294818,0.795082858523913,0.793667719634138,0.819990699572239,0.843270806106632,0.852319659543185,0.84520440502185,0.835664450051741,0.816442776687867,0.871858494701067,0.916508772742073,0.800087690364913,0.858940545467072,0.806185438145996,0.86125257703005,0.892255356802763,0.789218688159246,0.752121002746699,0.949449698776202,0.918435391792542,0.918435391792543,0.941203773829718,0.858791934958701,0.905526974610244,0.902128048742034,0.922325172464651,0.913326490563937,0.870812145954007,0.846845558321528,0.909552451075206,0.922719173009307,0.92696548242907,0.923980063966362,0.919308472650866,0.940053762581964,0.866477555628239,0.949483742308865,0.856289883239125,0.922192887894328,0.926347298609628,0.897768918027271,0.922925755233255,0.918020533213327,0.891637553664859,0.894472110662808,0.737463841417511,0.807863806383615,0.845878649540685,0.817000594196559,0.796599711367823,0.763531807905007,0.851655636841701,0.815676430781841,0.858767017783306,0.837344430901891,0.836650677137255,0.835633394294225,0.83069533535903,0.79773813775485,0.786806915756249,0.711297611938432,0.736693889912924,0.768726593448033,0.786182211330204,0.797486349385814,0.779799688121522,0.778728621598946,0.806124128359754,0.733642504936263,0.775858059581771,0.804653206614541,0.82152984442971,0.703047843162872,0.714553580780782,0.753886430355703,0.746177612725076,0.739383090424251,0.745343203272334,0.747403050125946,0.75137149098459,0.741128333289882,0.812183255183265,0.695812306399345,0.713623251116763,0.719367306279419,0.65615787449348,0.660350490202209,0.659437111003264,0.660792237005552,0.751807656264747,0.791884584508761,0.768217719830446,0.796920779649172,0.805917212263356,0.684939440854252
0.782820780088186,0.792302613847223,0.719858189402103,0.786501950653616,0.806806953696597,0.648193121427067,0.623052810392952,0.585014384751745,0.599104070094799,0.548287296289733,0.570191516125521,0.783115514659493,0.80107208328917,0.834403673884184,0.854591427387308,0.848764652770642,0.872335114429863,0.88155213354419,0.79576067594853,0.832841075302352,0.902112649324916,0.911448363004068,0.798215606672001,0.907286845446888,0.836989563446808,0.913762581920546,0.939216233570316,0.816242073694727,0.780784147446235,0.936370782552416,0.941203773829718,0.9209140795413,0.9209140795413,0.833168765070411,0.808645209715918,0.832307945916712,0.882525383847352,0.879856519365363,0.80954689391548,0.732658779386029,0.832746678832005,0.832065005929382,0.884649648510695,0.877052578403281,0.868815192758388,0.920369768718848,0.885701269949367,0.868062831365402,0.860667450928629,0.842121283246253,0.851203819142274,0.781589499950978,0.840423258311449,0.851393613615383,0.861073657602259,0.875940405265236,0.760026057157515,0.7769145187571,0.804157223888932,0.802045091259561,0.781677121982309,0.774704038490083,0.774894388964273,0.75594189619158,0.802023687906215,0.794125352809034,0.755937407719651,0.795028186772559,0.714369703261735,0.740134692681061,0.619851476171733,0.734202196819834,0.658375326381667,0.75869786204662,0.774230822972218,0.790521727083563,0.743063556856869,0.761782850683924,0.792000020965414,0.612286806630787,0.642160444116716,0.602584875583322,0.637394897128317,0.683810930596184,0.622683408017516,0.693031474219098,0.699237111848396,0.651634311318517,0.730528722879908,0.743390770332938,0.754853981756667,0.771387130377771,0.775448550862601,0.581109981291136,0.747713965760811,0.730420822384568,0.708344306453019,0.699686139910101,0.678966707544698,0.674340297811007,0.776535411262248,0.787680704763867,0.820599962390687,0.793089544933018,0.807839342542333,0.694597516264026
0.726426585340878,0.715056132889692,0.683585336328722,0.790411460070371,0.807840610166324,0.627956288594,0.598833500349018,0.588983644637445,0.550982227586105,0.553652788824734,0.590838594551423,0.733144754225915,0.727507304051528,0.783019589912185,0.812582993644918,0.792702331499936,0.827823423232397,0.851611326953005,0.785399251149774,0.780166135318424,0.859154438748311,0.848625668819952,0.794913296497347,0.874709529318433,0.872358141182584,0.882690797205871,0.874675241080206,0.850147798943963,0.84192598250542,0.85900232026708,0.858791934958701,0.833168765070411,0.892368666549795,0.892368666549795,0.8420325365497,0.831855910198325,0.921890413635765,0.922221783075217,0.840772165705466,0.716465217724189,0.82752231902784,0.817215837936737,0.870103977637678,0.91162646569034,0.885843904296231,0.92663443263572,0.880972095012783,0.874545175602872,0.848213193252951,0.841572714956851,0.857629112057832,0.759348733157861,0.853307609289321,0.859288972307615,0.861901540740392,0.875813403385107,0.719858366257827,0.759726933958721,0.778910674513521,0.793833020152275,0.778289450738828,0.767144162781359,0.770396997780884,0.745421941623883,0.815899278735846,0.796358125129253,0.768617759627326,0.808009775029863,0.696992961906142,0.728586395289218,0.579257960492344,0.750256616987009,0.617415376633429,0.743560806668987,0.749246710099782,0.763687491034222,0.711757100714204,0.742383852839788,0.790812839698997,0.617789231940369,0.633133365205247,0.5606763112246,0.618713647547359,0.667576063823163,0.586723429805812,0.70849633768843,0.674438464195568,0.656096506372682,0.732157858038814,0.732815363912353,0.756892941785158,0.768173328594506,0.753316245465826,0.628934583924827,0.737842966199822,0.75082863591819,0.727262839679484,0.728972236215211,0.706961631899644,0.68185827410176,0.786069326246686,0.806490169374385,0.823173350475118,0.827190427417092,0.841602351518758,0.672515011785647
0.738668020683664,0.740613173068009,0.710316840210179,0.66469958559521,0.656284680865093,0.604747602184802,0.596400558942612,0.584231607632405,0.578094373907324,0.562877722183482,0.654030072094171,0.683714083357725,0.700702952284981,0.680536183685764,0.737081276537614,0.750499310586232,0.755078772404312,0.762953697085764,0.744773350062643,0.682377316394964,0.777002573867611,0.793693142014037,0.739892261104751,0.768873779820459,0.766693442899961,0.813241239454446,0.81792868755416,0.725187403994712,0.735015346491922,0.806286695184031,0.806342815924732,0.808645209715917,0.8420325365497,0.819610056529922,0.819610056529922,0.824397363682284,0.862472997343582,0.859450027499826,0.754600313721762,0.705445643660208,0.769004131953041,0.764917579260491,0.788189706835679,0.85201859975813,0.817182334710942,0.82741563224602,0.798738458171462,0.809194784519592,0.785306445655169,0.744077795169479,0.803969642728387,0.715197578840559,0.808797452364321,0.809184254448973,0.804677429546083,0.811864138169658,0.707409781589138,0.731683973120512,0.710005098425008,0.747065653559209,0.736578972857062,0.731339936104208,0.733981629016759,0.741969709065126,0.769326744517253,0.761714850274584,0.701894733799802,0.763261891066724,0.668399047722434,0.693463510665517,0.550093902423683,0.72133516025581,0.586702123242018,0.736798999008428,0.756896739637494,0.751813120175758,0.687243264334657,0.756842870584777,0.771928806904234,0.633927285022023,0.640314418687192,0.530920716341674,0.608936641940282,0.710138712905346,0.617459455665243,0.719013135764581,0.7505690292828,0.730728761729675,0.770436397043167,0.728831059382297,0.776029787392276,0.788748147889739,0.749103780103214,0.631812084762277,0.77935510765459,0.787419282226548,0.783149944039577,0.750838914644002,0.755576074631453,0.757371231572695,0.836375972361792,0.845324085796779,0.877829228200881,0.870162405778104,0.905100389448857,0.722751275445688
0.786874133353255,0.814516643365255,0.803627511944594,0.754266925221109,0.750312775671505,0.680355711387204,0.642174633596973,0.653559699776511,0.657686754420295,0.612690527532581,0.652718571837097,0.784630635126838,0.741369423251654,0.743227493764224,0.746453267980664,0.783984751995593,0.765078239984233,0.773505744636964,0.82082789442872,0.824185150764444,0.785018172786884,0.807657676704298,0.731207454539889,0.758090844975813,0.745449280704478,0.784904305261555,0.78423404264615,0.701901886189781,0.659309567270392,0.853766203976212,0.847367614725321,0.832307945916712,0.831855910198325,0.821838767812426,0.858880279198895,0.858880279198895,0.88054106127596,0.882937065251112,0.793060924058384,0.710888305795353,0.750390371521671,0.760584203113574,0.778413467135736,0.801157273075587,0.773044696870926,0.794371243174921,0.793846152262377,0.786469833496681,0.790965383560827,0.771482628468113,0.778497244911096,0.725504856147313,0.771612470201925,0.773277509316642,0.766515309105597,0.77530818691372,0.684096799889227,0.74192700307151,0.777940110965929,0.769023903759864,0.749953408175714,0.737322644523256,0.74755618628495,0.68773311071758,0.726031460441736,0.714227205589671,0.695444670153908,0.709727713283032,0.664552457507919,0.671711554523207,0.604362821931041,0.651188313574617,0.628267936905705,0.592403136860101,0.674475994560924,0.650970055216906,0.696007532616909,0.696310513761558,0.640352425022461,0.617511190950253,0.628524084582137,0.576866240694842,0.595442132624262,0.671774567997806,0.604946261129878,0.669615613507935,0.711559005673192,0.725078013194828,0.721349583315478,0.700377643885972,0.698863373191728,0.714014230180369,0.700237750116772,0.595651251438394,0.69532162847473,0.681510275153811,0.680926727803837,0.686288871511225,0.699174966120455,0.636373165204116,0.727759778389166,0.738765820383808,0.774490145416505,0.726342754652978,0.757220712036916,0.755163874642146
0.803015283543826,0.813885036021846,0.769084459168895,0.836966343124942,0.862782663049117,0.687140973896617,0.646184964807858,0.620957992019637,0.637843378610809,0.587869728556789,0.614673449882082,0.806386443764191,0.792900850750644,0.841341882977607,0.845816159038771,0.837813376090581,0.866433436470984,0.864438953013049,0.825080282930301,0.866439806461734,0.88147987699775,0.863663057681823,0.764775535697326,0.878047024222288,0.809301800325531,0.874836127045392,0.877359082567685,0.82713208718295,0.785702819268835,0.908971001954543,0.922325172464651,0.882525383847352,0.921890413635765,0.862472997343582,0.88054106127596,0.916547874595369,0.916547874595369,0.869358942675291,0.851145082457536,0.768016680891685,0.837003097417159,0.784222901353846,0.842371461164178,0.838524599857236,0.839505598212691,0.840786217800937,0.843095117530141,0.841298634045829,0.845679691365952,0.874273186766208,0.873578683227072,0.875298393895935,0.8723427433304,0.874660951190735,0.874705906841383,0.878414126757639,0.833664590175299,0.823981451019298,0.872560718461363,0.849721586411684,0.844749118411988,0.855845853580644,0.82356876719754,0.734708644318706,0.820081999438501,0.80588824652454,0.788800362101205,0.810059164034795,0.815931632817893,0.773242609998595,0.674645442124298,0.731792250635738,0.699063722045091,0.739727106539303,0.814183892059699,0.810777388267586,0.823353214731175,0.750639723150423,0.672579226411377,0.676031100406004,0.633706575556414,0.651239127876311,0.657940878110565,0.548683789466765,0.507011188359988,0.573924968948993,0.519650931242957,0.49995472748161,0.595259651049176,0.654254241474537,0.617494600933102,0.664958559900653,0.695382633515245,0.53234902549214,0.565318844041619,0.579776639364893,0.542245367107553,0.541079698997883,0.533047998833701,0.629824648670137,0.67075534713144,0.678035800877526,0.735765769211322,0.709075277457689,0.718941206269687,0.597569498709008
0.617991990444746,0.646440610552609,0.694172784545527,0.835180257663643,0.8589960453985,0.734224600502274,0.435852317392209,0.514453565930139,0.544381977055912,0.517447744617992,0.669586469022415,0.81999355008606,0.820420027564747,0.833892248843253,0.837781316068434,0.866951489428289,0.857460043189595,0.852553449064552,0.729370065436678,0.858484583640686,0.875880868628683,0.851030884622084,0.715545175191357,0.868191663990089,0.75498055494668,0.869965013730858,0.89660998690271,0.82027337588079,0.775963715740087,0.895725056282006,0.913326490563937,0.879856519365363,0.922221783075217,0.859450027499826,0.882937065251112,0.940098796481991,0.988822607075301,0.988822607075302,0.934895911376017,0.736541927225008,0.832879743716181,0.819504858801128,0.868425674067761,0.91779899212195,0.88893746527719,0.934433563061413,0.922057702885332,0.941848316177665,0.902070286108887,0.876340549436876,0.930347660967387,0.811601269950138,0.885771314786195,0.936771432281393,0.947581345977246,0.944017827086408,0.772738073400315,0.937314952045334,0.842725834589031,0.846379489615749,0.871695632606532,0.834600817132807,0.904531217487386,0.921643337931461,0.860164345941991,0.841373651794997,0.801477372057869,0.838961589005867,0.749761662838568,0.783844426550296,0.625481968242255,0.771041194955654,0.671102320307902,0.782340174157267,0.770748754136183,0.807026094789218,0.740992998735675,0.797962599257879,0.844008321540607,0.678411398969601,0.669589633313463,0.603819148653421,0.669156033051713,0.64658023087498,0.580177743269055,0.65441564028273,0.62896993795655,0.609072779411739,0.665087374840921,0.701526583767623,0.727278006243765,0.733902276998405,0.732571439832707,0.577571793392387,0.714202133600394,0.702315806683876,0.667246899119219,0.657473089101133,0.653122556431923,0.655086935374743,0.743723118292309,0.761106814124248,0.796991432597476,0.800738316624237,0.821248487486312,0.650573947636568
0.863417577125808,0.865983619865837,0.860091063319167,0.831194431163418,0.88229608225343,0.815980684441924,0.727687306819022,0.724052642282044,0.725252236650957,0.791679594835298,0.842853576576642,0.833112525241043,0.823979974722898,0.818255236501811,0.826321728640483,0.760067763319474,0.842150731359166,0.840833708296056,0.84719775273538,0.859348772540699,0.857870589558688,0.863648791282943,0.821245829860036,0.849082398397315,0.822084634736293,0.839116130285055,0.861464763570658,0.797498266821457,0.745228630496155,0.868016016446332,0.870812145954007,0.874428119440528,0.840772165705466,0.754600313721762,0.880731874279018,0.906759669789922,0.934895911376017,0.934933483314416,0.934933483314416,0.779954153809849,0.787063778423937,0.788156235510272,0.819197371820258,0.910039610805117,0.90454848673479,0.925606624242424,0.920649656211091,0.933005158807245,0.902238449327987,0.848428038003264,0.917799155546444,0.706043412095445,0.893531597087839,0.913834216734024,0.919483432733828,0.934484810556999,0.777349624782158,0.824171851960637,0.782777051575059,0.872816930947656,0.861692475890964,0.84361312091803,0.897658328649161,0.821421409350869,0.885562549912059,0.861608849098963,0.74920810027638,0.864832916583081,0.732457659095091,0.807933236275918,0.538355738577614,0.81190236284016,0.50121070753269,0.78039825749606,0.801782643247984,0.804941611611406,0.659798538505655,0.802176469718784,0.837011738128631,0.683663907267641,0.734226103437259,0.587643558893105,0.721685449599516,0.641340993069579,0.627404261518453,0.65134007017629,0.659098073830568,0.65778508062341,0.696805029477037,0.678445834757037,0.743545674182614,0.749703592973787,0.75683176139751,0.472785196136333,0.705455796753899,0.719773117492346,0.674984227292681,0.6686828675705,0.654304138898544,0.651621725553972,0.760891973573499,0.782488429642685,0.78814791378425,0.802583162978187,0.823313375703029,0.639697077764472
0.732822483426925,0.747039130941718,0.77925870868369,0.737621864824459,0.763802826699601,0.745011541633171,0.735141302641975,0.740571840162461,0.769085662160425,0.728202081399142,0.735871133534908,0.686185805316538,0.687652300014391,0.710865713343596,0.696848739515172,0.708082544399426,0.695099824118972,0.693108995181802,0.782238866665727,0.735731444876588,0.691734017833422,0.698085067713186,0.677086022718491,0.690333263290555,0.653600622654724,0.702231007387015,0.715929341845864,0.682659164703496,0.702805271096666,0.720156125422235,0.721039868855234,0.73265877938603,0.716465217724189,0.705445643660208,0.710888305795353,0.77881734280048,0.736541927225008,0.779954153809849,0.806056185081309,0.932855748681398,0.864624165031331,0.88190068929427,0.871906435959117,0.886563079551008,0.883445929238522,0.870819988628815,0.86863595102607,0.901646565804894,0.897433707700099,0.88574337415056,0.88593704814549,0.882838936707885,0.913864319443455,0.946187258458307,0.947823941013073,0.928100295555239,0.816866855588559,0.933278021321001,0.907669613395327,0.909193433948804,0.912259248654727,0.866420347379554,0.946357991728649,0.91612659045278,0.903967927709585,0.882224647900305,0.877683145810883,0.875720695178123,0.8689061357215,0.826546413832102,0.770124880471783,0.696660697474679,0.732301773631349,0.779646480863501,0.840982131596186,0.847613247672205,0.844283585883292,0.84209958374287,0.859270147055341,0.721996976542214,0.793339005767202,0.812457643000987,0.853224473805013,0.664149239498179,0.672398304961116,0.708116736046014,0.705200877762043,0.698629978292879,0.718776062920477,0.727282446601166,0.736338066453507,0.714471770085104,0.768010055902582,0.671025653771708,0.694734734423504,0.716182541512755,0.645328872310895,0.645812974823012,0.642067207260441,0.631778419242027,0.739348245377802,0.77497741418406,0.755456498486795,0.778628026295922,0.788612629258212,0.638997434369789
0.88144373535349,0.884550756613857,0.793776042334186,0.789194542595697,0.803204917296316,0.662902486174791,0.642102690069387,0.64223532025923,0.616262253145634,0.575351371441809,0.651787451267,0.855981659499003,0.868410466571813,0.851768280410337,0.814837973924885,0.865764235621874,0.823792918503962,0.822034711719092,0.875482234123273,0.905537704574365,0.81910222056738,0.847979053219391,0.755478828255761,0.77120841794637,0.739879138661889,0.813233962425317,0.833203349160387,0.683542074947494,0.740579024590426,0.867501301315878,0.859405476282136,0.832746678832005,0.82752231902784,0.769004131953041,0.750390371521672,0.837003097417159,0.832879743716181,0.787063778423938,0.766336189895145,0.736068895887402,0.736068895887402,0.745660453148333,0.747435587746555,0.772176518829738,0.742875951438287,0.732235644386725,0.776941966829744,0.778256182228975,0.807345695783681,0.742486730926497,0.804133526471331,0.736288949203483,0.795159769113548,0.81377643879143,0.839069695702709,0.854829889844246,0.841296038865864,0.846192005576256,0.799575499874518,0.84143894182103,0.831954621878757,0.828770543176544,0.832043189115487,0.820872303448916,0.76677607175139,0.779949405937125,0.745307952798501,0.758051340779482,0.774836482054334,0.760148594360995,0.744566932627407,0.734777445162886,0.776740655823044,0.812303298172876,0.840835835063161,0.837499211995821,0.8392890914546,0.845470970571205,0.776982312067779,0.744578902978888,0.755855375815327,0.737793599702313,0.747711841877875,0.647455399116813,0.625058980380467,0.596318936709354,0.582767095349271,0.542123454983142,0.616424564111081,0.66431800603477,0.659572618511411,0.657163068127485,0.690304989539369,0.452880542375147,0.654436583449933,0.604229567664787,0.594123595415979,0.584291477361508,0.568919224662028,0.589135593437907,0.670711077102197,0.680326105725448,0.68483030646266,0.653289195697434,0.659843187994173,0.594028150787424
0.905340542197324,0.926223480467156,0.880193829766662,0.819334250262774,0.81374780283914,0.714223959312942,0.620779244517025,0.535845124750356,0.62934970016774,0.535551639873886,0.550625459528573,0.884851844154163,0.903264486204069,0.881819969918792,0.83755522098263,0.882046226551796,0.831907219979243,0.82406486406789,0.888393441317266,0.916204371410384,0.822521840215262,0.863209493563165,0.725712046651787,0.770657466897955,0.748544753299057,0.777996407435391,0.779077988715294,0.716957418437639,0.682035467556351,0.848952098984554,0.84640678939048,0.832065005929382,0.817215837936737,0.783057910509576,0.807136067363912,0.784222901353846,0.819504858801128,0.800444375498616,0.791092298265014,0.732129134990407,0.920526365373304,0.920728060606188,0.938458794206719,0.941794774109397,0.939735361697889,0.836650037871144,0.847281286657356,0.900611862619293,0.859711256957005,0.904224719836993,0.882570181550807,0.872346312660235,0.890540838113409,0.881117895906445,0.866651175220541,0.859182056542359,0.735929623173784,0.776461778941761,0.792641455213311,0.819133428026302,0.776087150517997,0.763417346353239,0.768089459320986,0.724786680310773,0.862426790576785,0.828612149431796,0.824101788937152,0.850632629404177,0.768078209967884,0.748553073964931,0.634893051966934,0.759799187919593,0.649269208307436,0.668986612232885,0.777859343236907,0.771269676776627,0.715916791427716,0.758777963122213,0.679426990437183,0.682384770781101,0.662977341681982,0.573604230618596,0.607412660274423,0.658255329376701,0.596333495436352,0.680648895394359,0.636697091972585,0.591104568780691,0.646543698716144,0.726843739796663,0.750986059963693,0.74827409452518,0.734083279339126,0.552272872872935,0.716483327801742,0.704131609970962,0.706857088888903,0.705916093074143,0.667823440151645,0.610773712806174,0.771215984051772,0.77798475561448,0.754642223661253,0.732110742923461,0.735932005600102,0.679261803130089
0.879707205574861,0.875638126757013,0.805282941872918,0.797867204305212,0.813784282567174,0.691949447122411,0.663735498575389,0.654269287045678,0.645625646076861,0.608311555563704,0.625653031964509,0.85058756611008,0.865507863628571,0.851040561015361,0.838617229539732,0.889602807025787,0.855655312941608,0.859392659856832,0.870847718972856,0.909748089446945,0.861857927218325,0.895933382975597,0.782347534654856,0.80427053099763,0.775117819752413,0.84317824462537,0.856671041271295,0.701875118558773,0.759385405659114,0.921515490047885,0.913634791643835,0.884649648510695,0.870103977637679,0.788189706835679,0.778413467135737,0.842371461164178,0.868425674067761,0.819197371820258,0.811829430416386,0.747435587746555,0.938458794206718,0.919294321364376,0.919294321364375,0.932269262432944,0.964324577078843,0.9200160907386,0.915302959097086,0.94436561433371,0.929640784463616,0.906836898628801,0.899456016263678,0.929953558259873,0.90508322663039,0.896898095603139,0.882654295505601,0.872079345487707,0.837251267513174,0.81299135569059,0.788595880681693,0.843044591060997,0.81288645249659,0.81323778025052,0.795252074832149,0.699210347730682,0.879193380600384,0.878861766010168,0.864635248779403,0.888206179329025,0.854205022244786,0.802961653821303,0.633411274234976,0.762703688168919,0.637123633786843,0.715733010809403,0.826410425628223,0.801357046695153,0.801701666763054,0.738195817833669,0.625537101074925,0.546949429354153,0.59100768550737,0.510651543419058,0.552232296831865,0.599850742386078,0.579156239428036,0.61598972260177,0.608732279443725,0.532757418273924,0.689169887716749,0.758667336659473,0.746033264291817,0.762432046722365,0.810233821491402,0.615039676033616,0.625597194196182,0.657938608237264,0.613196401225063,0.617847155632599,0.670460191203573,0.689995395407386,0.72286723559492,0.694342139587401,0.70505388654711,0.703780719058681,0.71109947377495,0.650621994661227
