PA_SITES,0142400103,01420500,01423000,01426000,01428750,01439500,01440400,01442500,01447500,01447720,01448500,01449360,01450500,01451500,01451800,01452000,01452500,01459500,01464907,01467048,01468500,01470500,01470756,01470779,01471000,01471980,01472000,01472157,01472174,01472198,01472199,01473120,01475510,01475850,01479820,01480300,01480675,01481000,01514000,01516500,01517000,01518500,01518862,01520000,01525500,01529500,01530500,01532000,01532850,01533950,01534000,01538000,01539000,01541000,01541308,01542500,01542810,01543000,01543500,01544500,01545600,01546400,01546500,01547100,01547200,01547700,01547950,01548005,01548500,01549500,01549700,01549780,01550000,01552000,01552500,01553130,01555000,01555500,01556000,01557500,01558000,01559000,01559700,01560000,01562000,01564500,01565000,01565700,01566000,01567500,01568000,01570000,01571500,01574500,01576754,01578400,01603500,01609000,01610155,01613050,01614090,01614500,01639000,03007800,03009680,03010500,03010655,03011020,03011800,03013000,03015280,03015500,03017500,03020500,03021350,03021500,03022540,03024000,03025000,03026500,03028000,03029400,03031950,03032500,03038000,03039200,03039925,03041000,03042200,03049000,03049800,03062500,03070500,03072590,03072840,03073000,03074300,03078000,03079000,03080000,03082200,03084000,03085956,03092000,03093000,03102500,03102950,03103000,03106000,03106500,03109500,03110000,03111150,03111500,04213000,04213075
01480300,244.9952899,229.9502467,261.3229825,228.934665,189.0988482,143.5309623,135.4201986,122.2740568,129.6950183,121.7343255,110.7956245,103.3819178,95.33177192,56.0864772,67.15774478,66.66019858,83.84942809,68.28087897,63.432238,70.09827794,73.99681006,70.41301506,57.56938353,42.56272314,40.1443681,36.15650769,47.57415693,17.95197792,21.35672871,52.10849602,45.0969115,49.35850233,47.16946599,38.27896169,30.87100496,0,12.79328824,15.62324164,251.4839531,208.1752512,208.1285954,228.9119541,250.4752472,248.1896829,285.7405206,287.4276798,245.5177564,186.2285918,201.2532007,166.4077184,179.8383382,114.9746941,133.9025548,249.3391892,227.7021178,231.9407076,262.0902649,256.8962867,252.5699827,226.1981677,211.7529213,176.122711,178.4965066,180.1219223,186.7762854,187.6903736,198.7667461,188.7236335,225.7468442,189.9810893,214.8968986,182.4444609,183.7627965,164.9362386,151.6298611,148.0089288,154.3547551,87.01539662,213.5116252,207.0964832,209.9129964,203.8008627,228.1500132,226.0125394,216.1496827,177.4857093,157.2079353,129.7737165,148.2167945,133.3891014,128.9624329,128.8306904,106.0724529,89.00505735,24.28712725,26.30598369,230.8012564,225.5047514,209.3162814,191.8225309,128.2492397,155.7224763,117.1992575,264.3525842,279.7184141,274.734025,271.7981514,295.6944976,294.8434502,358.3177911,349.4471195,363.9434246,315.7382072,363.5111005,384.0914618,388.8696775,383.9459776,391.620535,369.5652321,286.2641429,291.0856161,313.6235496,283.0607553,285.4257501,284.5337419,244.9790896,265.2789221,238.4810862,259.0693085,329.4866811,341.5843412,338.9536663,317.0754931,325.7337266,361.8234041,367.2197937,319.6065723,282.9526772,271.0184919,284.2860371,299.5203109,323.4353683,367.3104246,444.956442,452.8647671,397.6594124,426.1576387,421.2311229,351.973383,363.0510641,408.5604124,421.8308543,376.5088703,420.3540929,424.2099894,420.805967
01480675,238.613381,221.4291567,253.6934544,223.2941732,182.7614367,134.4666076,127.0324627,113.7489582,123.304518,114.6197922,103.8271326,95.71522426,87.08760106,47.67075805,60.76404968,59.79039865,74.27489433,56.25847728,50.69562183,57.77107575,75.0728199,70.18652431,53.10965006,49.41898868,44.73282516,28.72347284,46.75631192,5.82410163,10.321522,42.04369728,35.51936515,36.56647645,36.7708741,28.19404915,30.7024284,12.79328824,0,14.10154409,248.9237518,209.8993362,209.5796443,231.707122,254.1601049,251.2838684,288.5447128,288.8875895,245.2817046,186.7222271,197.8661308,160.9172763,174.9333995,111.8448127,133.7798812,259.6883802,238.7643066,241.5609002,268.6766544,263.7780137,260.0653663,231.4164167,217.2173577,185.2644201,187.6085856,189.0998701,195.7608656,195.4352063,206.4596153,197.0585003,229.8116411,193.3646146,219.1101292,186.1983394,186.2359072,165.7871807,151.9192161,153.6091706,162.2071982,92.77452109,224.7683685,217.0118625,220.2912327,214.531282,240.4677378,237.8973072,228.2747753,189.5183415,166.5174962,138.7658343,159.2957893,144.1786269,140.0888342,140.7487496,118.1427865,101.7940741,35.57248467,38.01750581,243.276687,238.1207028,221.9214635,204.2569488,140.765952,168.2410655,129.9637368,269.909139,286.2456349,280.6755689,276.7618893,301.1831549,301.5433015,364.2848348,356.7530997,371.5578965,323.330398,371.853663,391.4552593,396.3686489,392.6619753,400.013507,378.4755918,293.3033394,298.3520187,322.4450603,292.9071253,294.7797713,295.2152287,257.1438111,276.9988948,249.9003565,269.9930179,340.0365802,352.8578747,351.5601927,329.5941174,338.1191493,373.8976299,379.4684176,331.9661579,295.5697857,283.4712693,296.5220094,311.6465695,334.8205554,378.7662261,455.4947698,463.0924854,407.1383845,435.7464849,430.8832114,362.6958256,373.2470282,419.4993474,433.2922908,388.36745,432.1808117,432.954287,429.0118241
01481000,252.5346024,234.6167712,267.2577224,237.3338838,196.7086692,147.4551161,140.3920683,127.0714932,137.2746511,128.4463509,117.7033227,109.4165761,100.6056926,61.3275143,74.80854327,73.77292564,87.15819674,66.41182952,55.62004714,59.95152396,87.68596264,83.31900544,67.16687277,58.12092342,55.16386926,42.76367622,59.96703749,19.04884175,13.31748039,54.9287766,48.82133885,43.47798386,34.11512532,25.34710896,16.84721433,15.62324164,14.10154409,0,262.8588316,222.378095,222.1922897,243.6123367,265.5166603,263.0161275,300.4608516,301.5225599,258.6095038,199.7482629,211.9050845,174.9838042,189.0307081,125.8195578,147.003114,263.9248647,241.6627755,246.9803098,277.7069328,272.5194719,268.1703921,241.6452158,227.242362,191.3964821,193.7794917,195.4497225,202.0984984,203.274658,214.3547116,204.2170098,240.903392,204.8948075,230.0944558,197.484625,198.3052304,178.6489638,165.0030571,163.5029861,169.9341196,102.4946,227.262474,221.991911,224.5032564,218.10981,239.9194005,238.8014328,228.4439973,190.048834,172.4316006,145.132231,162.2607849,147.7432086,142.9973826,141.7435916,118.7699354,97.74080224,39.08311145,31.21650708,242.03649,236.1124765,220.0067492,203.2702093,139.5586312,166.9313012,126.9221441,279.8656849,295.3330993,290.3008337,287.2007295,311.200236,310.4645306,373.8927106,365.0565426,379.5261355,331.325765,378.972285,399.6960139,404.4629561,399.3059488,407.0672589,384.8644291,301.8858889,306.6991425,328.9608353,297.9586785,300.5696786,298.831241,257.1430769,278.323188,251.9998406,273.1515963,343.8786427,355.2291895,349.4999366,328.0515446,337.2000757,374.1172086,379.0746102,331.1610496,293.4864413,282.2933458,296.2290032,311.7298874,336.9437898,380.7023847,459.3271064,467.4753716,412.7221473,441.16154,436.2029078,366.2063283,377.7032145,422.5644825,435.1959373,389.2420497,433.1298155,439.5570438,436.2924052
01514000,79.01050429,126.2809479,110.4006321,65.13469605,93.61136731,154.8399198,150.4560981,159.7750475,136.2485354,147.8194591,155.4538409,165.8114757,175.7040089,206.902262,190.8008452,192.6752465,193.0113995,224.0454317,250.4845365,262.3305264,180.1045879,181.7466777,195.9741281,219.7069407,216.0042501,221.3907796,203.9316906,244.9653245,255.0057698,216.6641516,219.5807492,244.5690696,269.6977377,266.2027675,279.6207005,251.4839531,248.9237518,262.8588316,0,86.99420631,82.81473827,102.4431273,122.7964853,110.5082889,118.3144625,92.59632392,45.54353008,82.10382925,52.79506761,99.41819806,83.29310332,137.1039496,121.5968582,273.1924562,282.3947416,244.8687506,187.5281482,191.8353073,203.7076849,147.9064949,150.6564864,214.9577179,214.8728688,212.54571,214.191265,190.1526352,191.0052245,201.6119434,125.8700337,117.4375789,128.0296807,124.9157872,106.8652721,100.7970211,107.6926575,159.6457811,190.0639321,188.2034182,280.8396482,241.5074469,254.3080485,260.9099731,330.2169896,309.6407784,313.5342718,288.0678721,214.8626125,207.9995651,248.7511813,238.7932289,244.6627217,263.271405,259.8821938,287.0879595,243.6055796,269.7332105,340.8351933,346.9096136,335.0823061,313.4309486,283.2194618,297.1884483,293.4715777,166.1561592,194.4581052,179.0463021,156.6778316,179.7798464,206.4273925,230.9299998,255.6655767,273.637068,240.0026191,291.7847204,282.5958966,289.5612731,317.0457291,314.353302,311.442927,209.5410722,217.481988,269.7738512,278.5338809,266.3995262,304.3705972,333.7858144,328.1457161,300.1159327,296.1133192,330.8586294,365.1305959,432.4695099,407.5967738,405.1809045,416.0068138,430.0283928,398.7477903,389.0501496,367.8534221,364.9185603,370.4399956,355.8816006,392.1549788,421.0622386,417.2881883,349.128414,375.2371046,373.1187523,353.1469957,344.2288176,405.2299414,436.6158265,417.1262801,451.7375321,349.635354,332.6010892
01516500,148.8149029,182.6533832,181.7413652,127.9312684,128.6343935,167.1312827,157.2305034,160.0320182,133.6778833,143.8322466,145.7364887,154.826599,162.6496616,179.4206369,163.3808849,166.0304276,177.7119679,205.0798347,228.7372914,241.365258,134.8274897,140.1577284,162.5943224,168.6191353,168.3696392,187.1516023,163.4030851,207.6243135,218.4079968,189.7955963,189.8375462,218.3469993,239.439147,233.5192102,238.861183,208.1752512,209.8993362,222.378095,86.99420631,0,4.49778896,28.30573278,56.3190258,47.73377149,80.9083743,79.31144739,50.31502078,29.54466212,82.32689152,114.9064491,105.4817256,112.1751457,79.04403109,186.7771821,195.4204725,158.3076976,110.3609241,112.5500821,122.003148,65.18191233,64.79834362,129.2433906,128.9509599,126.4642807,127.6805335,103.4154567,104.0111782,114.8906201,45.07992326,31.68635859,43.35229941,40.35202375,26.73286526,45.52421061,60.7019979,80.95431141,107.2921347,127.559786,194.185196,154.5582131,167.3997259,174.2781554,244.2262269,223.1116373,227.6609308,204.4675823,131.3987708,129.7891925,167.2640062,159.5801993,166.4022616,185.6844319,186.8207593,220.0060712,193.2701306,219.7219091,255.1148978,261.9013022,250.8582074,229.6797296,206.947189,217.1377908,220.3496059,94.02924679,121.7411408,108.0264508,90.61188803,117.8027096,136.328994,179.8776087,192.2145011,210.2203167,169.0511039,223.4063692,223.9220518,230.4713241,248.6564793,248.9879986,240.2837472,135.8308441,143.6735147,192.5367219,194.8636656,184.171103,219.0735912,247.1029961,241.1850463,213.1340292,209.5246603,248.5198153,281.0985998,345.4780316,320.6025947,318.2810542,330.262412,343.9175346,311.8292214,302.407301,281.0902174,277.9246773,283.5475128,270.7878408,308.6032591,346.0711672,344.7488346,277.2727817,305.0356289,302.1204627,271.5939683,265.6764974,325.9358552,355.2910893,332.4571295,368.5883906,285.1138799,271.7710648
01517000,144.327539,178.3579616,177.2605296,123.4648917,124.5918988,164.0111718,154.2694777,157.3611729,130.9364489,141.2379185,143.4255757,152.6433507,160.6206621,178.2693247,162.1375763,164.7578034,175.8837778,203.5694148,227.4614833,240.0853309,134.5447654,139.6555877,161.7050243,168.9606726,168.4594761,186.4418324,162.9777362,207.189943,217.9640437,188.6583684,188.8682201,217.2857932,238.6769587,232.8833853,238.7402074,208.1285954,209.5796443,222.1922897,82.81473827,4.49778896,0,31.72930463,59.70827296,50.60840653,82.60255582,79.33032266,47.22272351,26.84621751,77.99259212,111.293004,101.5725559,110.3417604,77.8412602,191.1601817,199.5801872,162.6752895,114.7024588,116.9669722,126.4838838,69.65374479,69.26522647,133.002343,132.7549048,130.303695,131.6337202,107.4386997,108.2227079,118.9106114,49.41661068,35.2546656,47.84796612,43.63540075,28.67381579,44.38948451,59.37045195,83.46763538,110.5075802,128.441987,198.195363,158.6950852,171.5099611,178.2785742,248.0815589,227.0884997,231.4895619,207.9196168,134.7641823,132.4492214,170.4006414,162.4264074,169.1505542,188.3899935,189.0648743,221.7716085,193.65667,220.1690443,258.9198208,265.5858501,254.4205858,233.1662525,209.5451767,220.1541405,222.6573049,98.10238636,125.9189722,112.0909266,94.32841905,121.4330841,140.42048,183.1659209,196.111026,214.139999,173.228737,227.5380701,227.6553329,234.2313669,252.8067122,253.0249425,244.5262462,140.0743301,147.9313836,196.9427384,199.3586395,188.6663871,223.5312032,251.1269212,245.4351916,217.3028672,213.8812143,253.0172705,285.5856482,349.691166,324.8005574,322.558822,334.6899766,348.3185056,316.0995416,306.4225095,285.1426698,282.1196699,287.829388,275.2492723,313.0955885,350.4586437,349.0708061,281.5548007,309.2752313,306.3844631,276.0884164,270.1302494,330.4082559,359.7860871,336.9287037,373.0830643,289.1437571,275.6465299
01518500,171.6144538,208.4144544,204.6843046,151.5863915,155.8327666,195.4189044,185.4483469,187.9992703,161.7342584,171.7234083,173.230562,182.0923978,189.6132174,204.1660227,188.4498196,191.1718558,204.2238247,230.7608176,253.717129,266.3325432,156.9695877,163.0306805,186.6077783,187.9688023,188.7874278,210.4645153,185.8423472,229.8733268,240.6507549,214.4648969,213.9907912,242.7023366,262.7567791,256.4104765,259.7714459,228.9119541,231.707122,243.6123367,102.4431273,28.30573278,31.72930463,0,28.0177527,20.26943679,56.85013049,63.96845251,58.59418829,57.76422646,108.0981644,143.021394,133.0971118,138.8861532,104.5924406,172.7421752,185.672807,144.9924404,86.35311019,89.87424322,101.2903651,45.82988691,51.52123198,126.0089399,125.1936306,122.3442971,122.0738704,97.63738325,95.20821178,108.7408374,23.73138882,39.91544876,29.00312759,48.70248341,45.64097024,71.55795706,86.80895745,90.5592546,110.2448277,144.9260748,186.6669074,145.7176743,158.7711516,167.1393838,238.2642827,215.7670926,222.1484007,203.2556396,132.2292986,136.5609691,169.4642471,164.323328,171.8028068,191.1496026,195.5917424,231.5424671,212.2391527,238.2598291,249.6818292,257.7938301,248.1289391,227.8865254,212.9911507,219.7694687,228.3576704,67.59865251,95.89243412,81.46469582,62.72864093,89.73463331,109.828869,151.5720935,164.757667,182.8337885,143.0431384,197.0072087,196.0222591,202.6277253,222.3510576,222.0590087,214.6731499,110.4828124,118.4291907,169.0721435,176.1270377,163.9980988,202.4770734,238.9413174,229.5281463,203.0724421,195.9334675,228.4879023,262.7252587,334.0056746,309.4657871,305.752893,314.253838,328.6238476,299.4628203,294.0649662,272.3329449,267.0161692,271.0782052,253.7869639,289.7122497,322.0039785,319.8170556,251.9821845,279.3389004,276.6376819,250.9459196,243.0980233,303.8620406,334.5378598,314.8236432,349.3130195,258.1357029,244.2206855
01518862,195.9380687,234.7275601,228.9222218,176.6539067,183.2289221,223.3950901,213.3499083,215.673876,189.4982549,199.3435712,200.5270689,209.1934429,216.4585271,229.179106,213.7845674,216.5537493,230.6744988,256.4660391,278.775389,291.3508781,180.2302145,186.7980492,211.1112278,208.6974945,210.3818248,234.2795162,209.0937518,252.7074601,263.4282317,239.3779599,238.4810992,267.2604418,286.3664098,279.6762041,281.3176426,250.4752472,254.1601049,265.5166603,122.7964853,56.3190258,59.70827296,28.0177527,0,12.29354942,39.75372447,59.81392291,77.29305422,85.7201919,134.8108459,170.9662372,160.7751948,165.6645246,130.7850354,161.8804198,179.233957,135.7076093,65.48900126,70.91259333,84.58472541,38.69337027,51.3205176,128.3020687,127.003368,123.9320693,122.1586395,99.11587012,93.67460487,109.0359442,25.65798432,60.9074464,36.75818491,68.0345451,70.56950319,98.40235652,113.5113708,106.2858779,119.2311253,164.6600016,182.5673526,141.366367,154.2173836,163.919159,234.8813822,211.2947088,219.4622191,205.2198308,138.182195,147.7502501,175.4798596,172.8463888,180.7431387,199.7345055,207.1164665,245.0595063,232.4284968,257.8817129,246.6905493,256.049215,247.8881982,228.859797,221.7338485,225.1845545,238.7001736,43.36018109,71.72595461,56.46428719,35.54724008,62.02646062,84.4084786,123.5692348,137.7075632,155.8352723,117.9866243,171.1746668,168.4018815,175.0668284,196.5585916,195.5353751,189.7274279,86.7720563,94.72569743,147.0544694,159.7648991,146.1218113,188.1797917,233.276294,220.2942694,195.956064,185.1072655,209.9813181,245.8129403,324.016147,299.9925054,294.8431399,299.5818393,314.6347008,288.7703076,287.6226477,265.6629496,258.1457225,260.5135553,238.4651508,272.0531736,298.5072463,295.3710291,227.2898471,254.1188988,251.6646186,231.5679919,221.5661458,282.6234272,314.6376651,298.3972922,330.9596637,231.5035483,216.9596848
01520000,183.9630902,223.3294365,216.9130939,164.8645611,172.599298,214.6036036,204.8699832,207.7637634,181.4094478,191.5498851,193.2730489,202.2128483,209.8044108,224.353769,208.6760602,211.4036771,224.4743763,251.0221879,273.919332,286.5309522,176.7401898,182.9448058,206.7025555,206.9043961,208.045439,230.4158081,205.6320382,249.5660694,260.3315167,234.6398172,234.0918817,262.823199,282.6750255,276.2368468,279.0605786,248.1896829,251.2838684,263.0161275,110.5082889,47.73377149,50.60840653,20.26943679,12.29354942,0,37.93239317,51.86416821,65.00001841,77.25724309,123.744112,161.2543486,150.5144559,159.1040931,124.8616963,172.4949418,188.7212635,145.8524368,77.64955344,82.85043279,96.20420601,46.9129151,57.58643475,134.7532335,133.6223867,130.6130294,129.3599467,105.6499638,101.2116302,116.075188,28.94345189,58.3119083,39.03507122,66.44204199,65.64120523,91.79784003,107.0578614,106.9204027,123.0057754,163.3956422,191.3701493,150.1191825,163.0790593,172.3976277,243.5619081,220.2700148,227.8995788,212.0576883,143.2988791,150.7226755,180.7156081,177.0556012,184.800061,203.9887855,210.1078981,247.1879598,230.9874401,256.8007293,255.2657785,264.2395326,255.5693344,236.0938799,225.9666989,230.7721952,242.2732118,55.6483172,83.98482773,68.6681898,47.19667507,72.92822198,96.47843659,132.9085148,149.0413724,167.18186,130.0815445,183.0352787,179.1656676,185.8990179,208.4157406,207.1136791,201.7944748,99.04566295,106.9949981,159.3457476,171.5027677,158.0708466,199.5847684,242.6378461,230.6057417,205.6681717,195.7576805,222.0552996,257.7010311,334.6034448,310.4396123,305.6277205,311.1365102,326.0718338,299.5007616,297.2648446,275.3474757,268.4077318,271.1924169,250.1001835,284.051066,310.7388081,307.4935299,239.38844,266.1049052,263.7043402,243.7368495,233.8543815,294.9081871,326.8620571,310.2363638,343.0520283,243.0078704,228.0603405
01525500,196.6697548,240.7979494,228.6290417,180.0339102,195.2473345,243.3508508,234.518817,238.7389041,212.1970693,222.8975283,225.6837929,235.0638114,243.1704169,260.1052761,244.1669019,246.8385909,258.4857327,285.9864605,309.5250358,322.1530877,213.743086,219.678624,242.9115889,244.6543783,245.6079018,267.03896,242.5941022,286.6722779,297.4537919,270.4561679,270.2535831,298.882795,319.3577014,313.1147238,316.6041738,285.7405206,288.5447128,300.4608516,118.3144625,80.9083743,82.60255582,56.85013049,39.75372447,37.93239317,0,30.67193806,75.92090148,109.1684688,145.2711087,187.777916,175.1821588,192.9418383,159.8746967,193.5700868,214.0309015,169.2400978,90.56217172,98.12276568,113.3870426,77.47246492,90.88344174,167.3997393,165.9973832,162.8953751,160.7267404,138.276415,132.133423,147.806415,64.88858952,96.12871102,75.7627767,104.3647981,102.3626047,126.3845678,141.6000136,144.6529696,158.960208,201.2809047,218.7397861,177.8907671,190.4586477,200.736836,271.0538219,247.0041388,256.1023678,243.8422853,177.8240637,187.3473691,215.0569026,212.5977079,220.4968613,239.4811972,246.7442224,284.4045386,268.8136025,294.6851411,283.012224,292.9739003,285.5379651,267.0606039,261.4797392,264.5901743,278.4345539,66.19223058,89.35723017,74.37263181,51.37496034,65.95192288,96.81379945,112.7094943,139.0487879,156.6999321,128.7518979,176.8332889,164.4692826,171.4558681,201.6518518,197.6117946,197.9096335,103.7831437,111.0117441,164.0982152,185.6224067,170.3370028,215.9039017,268.0700931,252.5342181,230.0962192,216.4191557,231.6426916,269.2879887,354.7759232,331.3689119,324.9101629,325.4583382,341.2233628,319.0918839,321.5274154,299.5329552,290.3427015,291.1822253,264.1680095,294.1145108,308.9300273,303.2371898,235.4187042,260.1195822,258.506187,251.4311717,237.594421,298.3398385,332.5652005,321.976154,351.3748332,232.3144202,214.5631638
01529500,171.6059224,217.8808419,202.7196612,156.5920112,176.616626,229.5294247,221.8094271,227.5457723,201.1795836,212.4049983,216.5718716,226.4482841,235.2239728,256.3427813,240.0090693,242.5325022,251.398779,280.346503,305.0219439,317.6002601,213.8704212,218.8844479,240.4139266,247.8904941,247.6727947,265.4105773,242.2454852,286.4385541,297.2030056,266.7407732,267.3628212,295.5060097,317.5163779,311.9195109,318.0637725,287.4276798,288.8875895,301.5225599,92.59632392,79.31144739,79.33032266,63.96845251,59.81392291,51.86416821,30.67193806,0,55.45147725,103.2251734,127.1145169,172.6687483,158.6848943,186.5438324,156.3025664,220.4526064,238.9199012,194.9839844,119.2294694,126.2764849,141.1630495,98.18842238,109.448102,186.6064689,185.4853315,182.4771646,181.1796728,157.5136162,152.9276099,167.9136597,80.64365629,103.0111509,90.07735208,112.1256177,104.8430633,123.2904715,137.7879268,154.3332704,173.6780483,206.2765005,242.3792109,201.1699039,214.0303382,223.677743,294.6868303,271.1038684,279.2214794,263.921789,194.7503746,200.4695966,232.15674,227.8273582,235.4216636,254.7223317,259.5570724,295.3494995,272.5104499,298.9093685,306.4824927,315.7336375,307.3027269,287.9328345,276.6318296,282.3306055,292.2655582,94.85124738,119.4601947,104.2111697,80.79912182,96.6073979,127.4246096,139.6722212,168.803439,186.2301201,159.4181521,207.0199562,192.8022224,199.8110153,231.6748398,227.1341232,228.3166776,134.0889069,141.4323909,194.6204867,214.741779,199.8206203,244.5307183,292.9919989,279.2103768,255.5059907,243.5452837,261.7637013,299.1395364,382.3363713,358.5976833,352.7738349,354.8085438,370.3853373,346.8338761,347.1689576,325.1891953,317.0825364,318.7328071,293.4944833,324.2458327,339.4007106,333.437562,265.7493873,290.1262717,288.6374534,281.815941,268.2390248,329.0059912,363.160596,351.8611722,381.7687701,261.4125682,242.9346057
01530500,121.4838804,164.8794003,153.9679966,104.1848763,121.2494899,174.704832,167.4790081,173.9861913,147.9537302,159.4132556,164.5278447,174.6741248,183.8846286,208.609724,192.1214139,194.4508528,200.5947455,230.5101578,256.001767,268.4275589,171.6178495,175.3081612,194.3157305,208.8712375,207.0560906,219.8570371,198.6464711,242.1788714,252.7705482,218.9110116,220.3873358,247.6774314,271.0569525,266.2261094,275.4176837,245.5177564,245.2817046,258.6095038,45.54353008,50.31502078,47.22272351,58.59418829,77.29305422,65.00001841,75.92090148,55.45147725,0,60.20020213,71.66304959,117.6285229,103.3461767,137.4612317,111.6396154,231.1587341,242.785636,203.2139079,142.2773299,146.8654106,159.209055,104.4234767,109.0312947,178.9127406,178.4866697,175.8884216,176.6419627,152.1435437,151.4405895,163.5727428,82.32256736,81.93412745,86.09624862,90.6659083,75.51922153,81.8880854,94.01135048,130.5126389,157.6057328,171.2248024,242.6539798,202.2777912,215.2730686,222.8522109,293.4023311,271.7185525,276.9617926,254.6633504,181.680035,179.5675447,217.5628682,209.6347012,216.315215,235.522766,235.597243,267.1166504,233.5603012,260.1865586,304.4819907,311.6491262,300.8834667,279.8284997,256.5774902,267.3701094,269.2736245,120.6443882,148.9201028,133.5027725,111.1971757,134.7641432,160.9272082,188.3105227,210.931293,228.9806793,194.5176445,246.5725508,238.7734643,245.6943385,271.8787722,269.5478159,266.0306495,164.0088094,171.9462095,224.3271029,234.3748774,221.7692734,261.0481667,295.3858567,287.4472951,260.3589777,254.2994634,286.1108299,320.9333445,391.9609289,367.2945641,363.9831628,372.8321975,387.2176095,357.6491915,350.6741083,329.128577,324.7269384,329.2700623,312.2917606,347.7157422,375.5284284,371.860587,303.7038828,329.9662975,327.7761549,308.1686253,298.8165342,359.8494137,391.509509,373.1771838,407.0893438,305.0359672,288.5785681
01532000,129.9196659,158.5377653,162.056189,108.1757991,102.3515301,137.6757795,127.6959543,130.5497295,104.1591616,114.4011517,116.6236201,125.9119052,134.0154866,153.1321753,136.8281093,139.3761753,149.4991929,177.6509792,201.9688087,214.5706172,112.2340024,116.535724,137.2856388,148.8028395,147.2832392,162.4437118,139.9659221,183.9663302,194.6783042,163.5314614,164.1527335,192.285986,214.4068473,208.9804009,216.4726114,186.2285918,186.7222271,199.7482629,82.10382925,29.54466212,26.84621751,57.76422646,85.7201919,77.25724309,109.1684688,103.2251734,60.20020213,0,60.33982973,86.48362513,78.49939495,84.04595438,53.22441349,202.0472495,206.3947532,173.4868058,135.8370574,136.9231609,144.5738313,89.04839173,84.76183196,135.8425324,136.0782287,134.065422,136.660975,113.9159889,117.211906,125.035067,71.60984116,43.52297974,66.90310335,47.97010582,28.97227496,21.6909826,34.82980137,77.69292364,108.8974694,111.2512291,202.9876691,165.6270847,177.9057981,183.1550691,250.6375176,231.2261223,233.8559823,206.6771324,133.7874512,125.8969442,166.8401173,156.6900788,162.5841533,181.27036,178.7696902,208.2712791,173.521795,200.1519597,260.8462201,266.1918597,253.8709122,232.0361432,201.4447214,215.0867129,212.4780961,121.6332392,148.5892084,135.6010491,119.4460977,146.765077,163.6498125,209.2808646,220.3213428,238.2148547,195.7274788,250.2851301,252.5350551,259.0032446,275.3735439,276.3945831,266.2838609,162.1160482,169.7993876,216.6310434,214.465431,205.2480413,236.3458832,255.7029711,253.3552641,224.1105999,224.0089108,268.8815267,299.5955439,356.5794833,331.5229242,330.6337646,346.0821833,358.9356165,324.0623763,310.6187702,289.9173679,288.958699,296.1043385,287.9841768,327.4665377,370.1630461,369.7765815,302.8332464,330.9731669,327.8305814,292.4258936,288.479576,347.9861324,375.8730573,349.9222841,387.5920643,312.5246861,299.8876921
01532850,69.92676445,100.4150568,101.7459688,48.02706799,49.98254803,104.81698,99.09912289,107.6172171,83.53710934,95.14271606,102.6588731,113.0175723,122.9092357,154.699571,138.7949833,140.5512819,140.2173145,171.257779,197.7111306,209.5377789,132.2809196,132.7749217,144.7590074,172.2938227,167.6149726,169.8894626,153.9874074,193.6630502,203.4766696,164.3102316,167.4945286,191.9970769,217.3103824,214.0709491,228.5467517,201.2532007,197.8661308,211.9050845,52.79506761,82.32689152,77.99259212,108.0981644,134.8108459,123.744112,145.2711087,127.1145169,71.66304959,60.33982973,0,47.90206378,32.39068539,86.27953502,78.09092661,262.2349319,265.3931384,233.7054111,192.6867943,194.7625975,203.5833938,147.0891668,144.455728,193.5570674,194.0475335,192.2876784,195.4309336,173.4666708,177.3178608,184.3560955,127.4019208,103.8053463,124.9240561,108.1447816,89.26965717,69.49204315,69.46668512,131.7559153,164.4686865,145.9803415,261.0268743,224.901101,236.890345,241.3934039,306.8950995,288.6878943,290.1057972,260.2475209,189.0445949,176.2614253,218.9439498,206.7542669,211.4785284,228.8885085,221.9410216,244.7662475,195.3587275,220.9173505,316.5506885,320.7603458,307.5066777,285.3679448,247.171526,264.4579095,254.760992,175.605368,203.6954504,189.525389,170.3174121,196.6491124,217.8965887,255.299267,272.5101593,290.6312406,250.9699822,305.0823212,302.9008266,309.6422157,330.4107769,330.1093092,322.42136,217.9926183,225.8720158,274.7654065,274.6134686,265.0050095,296.6823305,313.2874134,312.6268298,283.0236186,284.0229123,328.9069023,359.9162373,415.1267771,390.0415935,389.7901532,406.2301217,418.9105441,383.1835926,367.6998457,347.4607971,347.6512292,355.4101028,348.3092088,387.7660546,428.345668,427.0633831,359.5189869,387.1557727,384.3183907,352.3363009,347.5372465,407.4636175,435.890869,410.2507706,447.8895358,366.1571757,351.7425875
