IN_SITES,03274650,03274750,03274950,03276000,03276500,03276700,03302220,03302300,03302680,03303400,03322011,03322500,03322900,03323000,03323500,03324300,03324500,03325000,03325311,03326000,03327500,03327520,03328430,03329000,03329400,03329500,03329700,03332300,03332400,03333450,03333500,03333600,03335000,03335700,03339108,03339280,03339500,03340000,03341000,03342150,03348020,03348130,03348350,03348500,03349000,03349500,03349700,03350000,03350100,03350700,03351000,03351400,03352200,03352500,03353000,03353500,03355000,03357000,03357350,03358000,03359000,03359500,03360000,03360500,03362500,03363500,03363900,03364000,03364200,03364500,03366200,03371500,03371520,03371600,03371650,03372000,03372300,03373200,03373500,03373530,03373700,03375800,03376260,04095300,04096100,04099750,04099808,04099850,04100377,04177720,04178000,04180000,04182590,05515400,05516000,05517000,05517500,05517530,05517890,05519500,05521000,05522500,05523000,05523500,05524000,05536179
03332300,158571.800800373,164963.296635799,183370.095587885,210044.779086419,211867.265967317,244692.487485972,309596.048440056,289738.777923014,256258.197571314,307877.66378441,302618.440827885,155108.011704762,133853.221565439,120687.124049465,92185.7017775078,97732.1123634816,76833.7090851784,65732.4320513855,167462.458528286,124416.005339138,44472.322031963,48030.7708557323,39220.9252643194,23314.2385786638,20749.583511292,33559.7394804427,32437.9525718859,0,25527.5433833605,74924.421869972,71373.7402901834,64724.3705396095,52958.1729456705,86193.6100062612,97863.6961327644,86454.9987763529,96082.9449303288,114929.595287697,140774.214068436,198508.267330898,114094.990444861,113496.750825974,100736.440152201,98996.5434625667,104658.355301501,93116.1080966773,90952.9529867968,99453.92301656,96578.3758562108,107287.543486252,115463.583761681,129915.346386504,120214.20986331,122054.019170506,131962.805175261,125862.183180706,179292.017212061,178360.693489245,124901.756837204,161443.464605383,157295.542096677,147769.687593379,170391.934877129,219853.806154922,176214.397656115,181848.222981433,191354.082075626,195174.325925417,189789.738355368,193819.666964703,251558.230709688,234946.508558228,227270.931419545,215556.112790388,188812.751870213,193492.74513068,191293.560599955,214509.039221704,246427.554489881,250047.136105694,254863.770578419,280402.833111371,275361.042652285,95468.1708844585,96448.4454813114,128400.853806882,115498.001667075,106783.116557939,97137.9142868846,158841.872938648,160273.536687025,132706.723576578,119383.454178383,74809.4098182568,69393.5170025186,46867.5179883078,49216.7424669276,55685.8119049147,65068.3267091097,84614.6650944188,52450.5185290368,45722.4878925973,42289.8817113385,47569.2531789037,51858.8672805854,103892.458226604
03332400,183711.91307513,189675.327289111,207298.091214016,233794.654648322,235508.08007816,267101.408196852,324854.228695697,306160.446120437,272169.077998856,318224.714604156,308533.687172655,179974.584172512,158507.182899321,144969.129110705,115794.349764574,122477.503971655,101062.394543866,90349.1371527759,192989.855769143,149912.922613945,69896.3405254635,73539.8175728296,62448.6744208736,48529.7336871438,33178.562967229,45827.8132720912,48205.4983038451,25527.5433833606,0,99896.1264094955,96303.4009975673,88880.1017481229,60418.50766262,82429.4988859713,100568.355979893,101813.557205731,103898.043045226,119116.339845456,146737.486942411,203592.836989954,139303.523636564,137500.479082045,125125.497322597,121660.32099861,126328.427035463,115858.073698505,113278.749874602,121216.248559013,117989.407306583,129013.755426152,135445.405526571,154285.071488948,140917.412115466,141876.097893219,150392.865738777,143621.198571081,194519.304570379,189363.160983597,136226.208601727,172390.350085169,166206.369072918,157303.416761444,178335.959863848,228661.953806671,194667.664247421,202958.671403288,209913.126757773,213624.252338847,208949.831593242,213995.150366845,271367.123380561,248880.054314129,242119.167965011,231354.290796918,204752.567942108,208554.384734321,205650.401784483,226361.177768445,257303.362169427,264157.219680015,266962.918418057,291086.504716807,283785.10473916,81352.3662814776,86195.7839964357,137000.465972776,123880.22799388,112705.773645299,109216.74997787,174984.614623422,178459.218825634,152230.072899147,141299.996905441,63430.0777949405,75473.1525652094,40764.9902936576,27660.130720961,33284.7226428067,43242.0086698204,59088.5347087856,27368.573105479,23197.5916599242,23367.6619832879,26749.4356912052,31784.036471442,79617.0230608485
03333450,83854.025235148,90101.7918706826,109634.736926086,136512.68059728,138548.177117589,173981.317191526,258090.58487574,235268.945728852,204379.452973307,271166.206438615,279431.184960937,95606.5451767776,78760.9436803202,71541.6540353057,58187.6649071041,49581.7822237886,45679.8083846752,39675.4590415643,96518.0446330423,52709.202617215,36641.477682207,29314.743404274,54881.7290246231,51614.2232103236,72432.5753480332,68106.0006214379,61803.891274113,74924.4218699717,99896.1264094955,0,3633.94540905682,14404.905137048,77258.0988081081,117258.395351739,109573.070316628,63491.6181501445,94126.4051195189,117335.469598051,131923.978332141,184364.916682386,39655.3705219595,40725.5105038624,27053.5701220709,34786.3098803625,44524.996347383,30127.7577201456,31409.3972786524,40258.5694609184,40305.5368296477,46238.3125947219,61054.4094743706,55678.4427006643,61543.839687252,66998.4463927684,81016.7860079596,78838.2513276486,134250.066956702,147689.047356276,102292.955575344,133128.695435338,136283.623345546,126318.514659066,150587.250780438,192363.274849357,120127.365871692,116258.873167737,133904.237565536,137876.108357608,130386.06536747,130823.507329436,187938.851680412,190244.183304569,180050.661959877,165905.664611051,140491.712721808,147781.151783866,148138.218170282,177755.743998104,210748.294304211,204049.061233715,214932.013401755,243698.401083123,245775.278660238,162214.203646335,158370.364708809,148042.291901823,138298.729664061,137745.571862965,114195.790912446,148227.814177396,140916.225699096,111849.205770502,88483.3884833471,140471.268672861,110732.205084278,112480.736158688,123743.145769685,130324.106921808,139358.119520818,158292.146334554,125196.338029794,115949.497991337,109866.298828391,115835.114906533,118581.945424906,178794.480905356
03333500,87468.0312425449,93613.9810873309,112932.344006329,139794.788980738,141803.366379559,176969.325737498,259685.228442122,237035.498192183,205922.615341889,271861.757280151,279382.875846069,98514.0173290231,81287.7053293898,73581.0238996057,58846.750373634,51138.2061579155,45619.6377834928,38778.8982397977,100062.860612837,56239.1508763348,33807.3812663342,26247.7060620543,52258.8935944776,48071.2278359943,68808.3484071894,64595.9832824962,58271.7350937455,71373.740290183,96303.4009975673,3633.94540905693,0,11359.9161672728,74091.2803509934,114309.350327597,107208.601816042,62033.0354874854,92154.1740251707,115421.499541943,130647.608423951,183618.996859377,43288.9008610408,43745.5963950681,30188.1884792219,36351.0387980111,45791.5943450399,31350.5394743006,32167.7854956894,41296.8745058981,40984.9607407204,47653.8134581368,62026.0428659708,59019.5751483976,62950.0177471486,68122.0381576554,81945.3276791473,79417.1546102923,135116.046141528,147698.606708472,101489.298011379,132916.389519798,135672.84010978,125664.334056354,149992.681945344,192363.092944384,121747.801010725,118681.797775713,135684.927651963,139657.624152855,132312.408782457,133052.149692378,190320.21697598,191279.881154412,181226.472786711,167208.61519026,141614.856389542,148752.034524946,148937.970523245,178254.716625699,211273.089749901,205200.060479161,215723.255456766,244350.553033131,246020.940794995,159150.535083002,155508.734756889,146968.275500339,137015.574238161,136093.889412739,112968.128857122,148645.770220514,141752.051747615,112551.915813461,89522.4811833474,137411.0199675,108435.992353,109334.406033405,120248.925560133,126821.878338615,135888.535667442,154669.008922862,121567.977218712,112315.665358226,106237.847509843,112206.24816851,114962.766853787,175256.417556354
03333600,96006.3396789681,100951.087878153,118649.507550606,145324.189668754,147163.289658221,180776.68197696,257680.714989489,235660.342229974,203824.383587295,267008.693213911,272507.630198842,109870.134810926,92568.3028354706,84515.1831855003,67940.4995449427,61621.205484902,53517.8803467995,44948.2687702547,110439.689001149,66743.0945819278,33434.6568959858,25231.0010238258,52099.0303556454,41882.488260159,59664.2249840143,54263.4269615192,48094.9911284106,64724.3705396091,88880.1017481232,14404.905137048,11359.9161672728,0,62853.2925816079,102953.782256547,96142.4549755352,52512.1254894455,81594.0305140664,104910.315915633,121208.280653304,175193.391382883,52644.4279271616,48773.8205531162,36264.5042125102,36217.8522149037,44185.8023519615,30462.6372679734,29723.1644662963,39151.3191304355,37717.1126214296,46469.4599117165,58984.4799716925,65405.6460583969,61303.6836810457,65446.3780317809,78448.2568245169,74885.729007331,131047.654515777,141165.060574113,93134.486152506,125858.526286348,127642.137761076,117561.952361115,141964.986649738,185707.276641,120190.171160105,120144.400505569,134619.359499246,138577.688149345,131787.89272433,133666.489489251,191363.605209289,187564.415144692,177974.086075014,164402.624135778,138317.834153224,144952.310507799,144617.154857079,172976.199847551,206005.928014609,201818.030541644,211221.069076665,239401.76678046,239939.747767345,155759.945938154,153206.166220693,151460.040177197,140907.551025431,138793.011118237,117143.255064528,156895.910107023,150843.067480792,121455.593976373,99095.665959874,134110.320120936,108898.955339676,105659.649229476,113936.804599307,120407.907781742,129760.15769763,146460.784177147,113241.670248599,103512.1018654,97099.5230387904,103071.005648073,105563.134749619,168357.225481336
03335000,153736.253315001,155317.199683838,167208.103013649,192010.106901124,193161.73200309,219395.758420506,265449.277055901,247619.198356921,213343.096745901,257909.301258217,250130.282272536,172360.222444165,154058.561390151,144274.755684743,121717.91231596,120329.06567827,105315.212687752,93824.7954021885,172156.872237131,128965.097171525,70540.5255271349,67138.2783059438,79021.1148526402,51208.796518634,32258.8460837433,20018.531505665,24221.939949651,52958.1729456703,60418.50766262,77258.0988081081,74091.2803509934,62853.2925816079,0,41442.7916608045,45421.6702346596,45555.2126855173,43896.7260722791,61983.8386262028,88064.3392580397,145707.280673393,113439.920568126,101963.876390304,93423.8168332365,81418.5717112798,81850.7130321675,76730.6288142642,72834.1183309391,77621.8215916754,73598.4833718533,84453.537087971,85330.2664153098,119564.908302447,92285.914804039,90971.7027748199,96244.4896519837,88602.8382527362,135603.925874598,128944.663387587,75888.6824255177,111972.715095901,106070.93457038,96996.0870736403,118590.243098774,168667.052950182,139387.342080971,152828.888470146,154546.463513207,158039.333338506,154577.438820152,161461.386185616,217342.28063696,188979.32984962,182693.487645744,172631.390942128,146333.489820651,149422.506036367,146098.388205316,165971.735744961,196902.955396779,204297.219231876,206578.337975827,230714.395493435,223991.820687136,141732.954598974,145710.206907894,179406.087558765,166785.835208159,159095.571599142,146610.921341558,202358.603802612,200478.793814503,171293.170299249,152737.677262044,123111.546867612,122071.590833737,97353.1636796651,87307.0386361769,91968.9809892148,101838.891235016,102611.343905987,72165.1775118355,60268.5537902772,52253.2339344108,57110.98082342,56940.0018104241,131636.736133233
03335700,188519.167538603,187979.734148311,196059.360478615,218895.017093514,219588.50529245,240408.289320214,265131.515851216,250635.489853136,216168.018999712,246631.815928611,230149.6393373,212823.338294477,195045.091325285,185587.875394756,163101.15014763,161691.824229503,146674.706842523,135126.260065653,209785.914276519,167527.756274514,111626.415454674,108539.62545074,118406.670534453,90855.8871035034,66768.6210592963,58650.0030871664,64299.6781675594,86193.6100062609,82429.4988859712,117258.395351739,114309.350327597,102953.782256547,41442.7916608046,0,27637.4250218189,69519.7180454291,44678.7813665479,45218.2414417155,73096.1961202156,125675.328935447,151104.687994414,136413.734214179,130028.974132515,114924.657641809,112592.274707242,111270.003598496,107049.483800644,109417.922811878,105285.134111832,114877.166423228,110731.475576155,153466.42702965,118492.998282859,114899.834320612,115315.432770848,107075.769997282,140982.213879792,123718.171280185,78145.9789909425,108029.661807993,97274.2561020995,90812.5528563724,106343.239923873,156130.010864856,153353.74468716,173425.092473948,167591.302122456,170525.62488326,169325.248682377,178651.952404447,230505.921538639,187798.843099902,184090.962142749,176998.967577945,152777.330995802,153290.708783202,148339.32601233,160700.158965372,188154.452195498,202955.26593004,200354.530067784,220672.333627826,209273.700052902,159541.43434098,167009.887687535,214541.696467377,201588.011521744,192226.418137544,183171.717938849,242052.67406702,241023.118844112,212034.381593835,194014.738342946,144411.365163703,154554.339716235,123145.071737875,103799.889692653,106248.374637622,114831.565375299,101006.724626034,80009.1820199816,69723.6245217623,63256.4949186904,64750.8821452852,61338.7034890068,133477.479554103
03339108,172121.032928792,169782.489972378,175150.958489931,196648.553412223,197103.386008591,215520.364535783,237691.089270688,223010.224326398,188536.500576409,221194.316069723,208088.904932487,204209.483693444,188311.56155413,180652.651790654,161653.758121426,157504.84774419,145695.729870838,134786.445579801,196192.860387277,155904.052322826,112850.192677357,107969.628770761,123532.221992263,95910.8937360752,77135.7847529436,65439.7549206501,69269.5514505241,97863.6961327647,100568.355979893,109573.070316628,107208.601816042,96142.4549755352,45421.6702346592,27637.4250218187,0,51691.5108767851,20388.723361454,19009.5708517309,47383.543748829,103106.936686243,138609.086780811,120903.638296724,116913.745910479,99460.0224959659,95089.251660578,96909.2494688674,92634.1577504764,92866.4962016239,88892.5751422554,97033.8652997238,89974.2557595376,136973.751097795,97838.8044409308,93182.1321870637,91411.907678359,83235.0708350103,113497.187278038,96452.8928981639,50930.5912281245,80537.5499807308,70345.872289546,63413.2375953358,80373.1794674482,130704.62845557,127123.47827621,148936.683366459,141033.508637529,143836.550098883,143130.976398862,153012.042795838,203666.936579689,160328.978207399,156475.719514301,149386.938159775,125337.63490205,125688.525890644,120703.943479931,133624.697600379,161861.243291038,175525.219318929,173579.224821856,194815.926611368,184855.333176423,180767.677060161,186711.587391064,224817.471671339,212207.337144765,204410.51776286,191897.909967947,245870.196977132,242777.470002695,213328.600743233,193104.892589449,163939.670005623,167221.892549595,140119.09517435,124884.292157011,128232.117342753,137425.866870804,127318.20672261,103526.387168909,92337.1622869127,85005.930797568,87719.3479251276,85129.7417804999,159436.382961222
03339280,120567.192499711,118901.432738852,126627.162969315,149978.325873879,150832.699771088,174696.879089559,223484.961621045,204373.984312567,170484.492882388,222812.389424043,222951.697020497,154785.178606973,140533.79352489,134724.232461304,120425.456708156,113061.173126458,105924.972604748,96687.0467761855,144615.481899959,105145.961709641,79511.1689347139,72350.1054563704,95472.8198790979,72420.1538650789,69151.6805538209,55999.418595987,54586.0759473961,86454.998776353,101813.557205731,63491.6181501445,62033.0354874855,52512.1254894452,45555.2126855174,69519.7180454291,51691.5108767851,0,32768.1829376977,54973.3034297368,68711.0883109694,123247.697656814,87598.5568016698,69214.3121741728,65862.4694395021,47811.5369613083,43650.9838642874,45592.1475868429,41364.5077687254,41191.1539627047,37201.9939815792,45754.7056761119,41684.6680250858,85385.0859573134,49277.6163389004,46573.8853828341,50699.8352053532,43062.4478857375,93053.1432161329,93776.9624122866,41975.7741386813,77309.8700083093,76606.5019764445,66506.6893787023,90794.8799551413,137223.485160685,94009.1671788837,107793.904636109,109218.053427957,112778.309572631,109068.761219922,115944.117452779,171845.465465634,148491.515176526,140948.29227434,129675.967962821,103006.97822086,107207.077825165,104847.892604739,128795.636552777,161241.960972217,163600.827754761,168847.989612784,195190.417440297,192464.249242763,181269.452018947,182902.625313001,199216.969998398,187704.877770649,183192.548582967,164878.186955513,209214.615291788,203351.6789156,173966.842417464,151447.315691199,161103.662440695,149042.103047664,133319.768940191,129454.107428942,134778.435199077,144767.887933422,148145.668985388,117209.160157796,105398.211732086,97432.4633049632,102506.745711923,102488.731670952,176724.963259559
03339500,152385.650256005,149658.985749012,154762.318571781,176340.919990268,176828.433863494,196027.317227051,225356.625387458,209188.128311682,174668.7303907,214369.714072525,206538.189005895,187215.690855381,172321.877619153,165663.47687129,148877.319217002,143181.196026012,133458.741959717,123167.214174602,177230.085179854,137885.858825486,102854.719976576,96948.2011578936,115881.859268278,89309.1908469708,75710.6535599613,62523.3509089977,64583.3315242675,96082.9449303287,103898.043045226,94126.4051195189,92154.1740251708,81594.0305140664,43896.7260722791,44678.7813665481,20388.7233614539,32768.1829376977,0,23324.5016943518,44913.8986434196,102648.178123716,120361.91963278,101651.774970567,98623.4346239012,80425.8758168884,75396.2545293198,78359.5902086615,74132.2407442377,73509.1205879235,69642.7388192079,77226.3908200837,69628.5468333432,117326.129841136,77490.3800275557,72793.9539814967,71369.7123724567,63153.4303878908,97947.7857904687,86139.1594266051,35094.359524792,69335.0215030906,62308.4869909493,53530.308521337,74693.6869707217,124825.614377008,108701.72757258,129205.879866178,123034.35724099,126036.067807733,124661.738032698,134004.89283065,186070.018685013,148165.984148898,143080.263725781,134635.847351708,109497.076122798,110942.048223234,106644.313999344,123472.356332683,153666.72720328,163497.941400465,164011.331284704,187326.354097713,180104.983276837,185230.617397163,189567.400859952,219227.980617953,207000.352674499,200501.818212618,185503.647037778,235568.983747939,231183.032788906,201667.739268044,180285.149589783,166930.426955271,164203.289722921,141220.33531259,130136.611692854,134314.579058933,143971.86010181,138819.907726253,111847.937933197,100097.005451783,92255.478106932,96016.0593882514,94368.7629714497,170007.835572237
03340000,171900.917926861,167923.56031859,170453.398435391,190238.625344755,190408.436088418,205573.933910723,220142.671064148,206276.454200521,171928.699531856,202250.806865046,189418.03765948,209756.336223573,195294.897277202,188876.022140792,172170.807410139,166481.575312278,156690.885063411,146298.128615534,198079.196406945,159855.894993139,125574.753274097,119914.026647855,137842.518673722,110719.924797981,94198.6799540132,81788.9119804665,84862.0328534542,114929.595287696,119116.339845456,117335.469598051,115421.499541943,104910.315915633,61983.8386262032,45218.2414417155,19009.5708517306,54973.3034297369,23324.5016943518,0,28392.5947188457,84488.7236991465,142200.633332469,122411.385358384,120530.738873278,101680.009609762,95606.3931494267,100174.353730372,96030.5896997539,94373.7945035308,90723.0856996174,97143.2334937483,87271.7750359185,137236.987838677,94950.9866191822,89204.3739908196,84551.6733950786,76775.7461667783,98675.4851710022,78628.0652188894,38762.9785068579,63335.0975450985,52062.5592627255,46000.6871360153,61491.1731699108,111738.843070206,115594.860364037,140076.501151181,128688.675359776,131180.208994808,131508.119910043,142303.303532017,190364.579558486,142896.646233804,139713.518427297,133571.451722368,110640.256397475,110057.84608247,104619.617141682,115495.699087037,143149.951576691,157977.20570145,155158.914198679,175957.656602535,165848.543625472,199610.393320347,205309.84783694,240470.723854153,228045.25519331,220863.751331645,207077.25236957,258520.434198671,254376.266810413,224860.149532488,203589.955831616,182540.490584066,184008.06953126,158256.05797646,143769.30781645,147192.029207589,156416.220751233,145894.184280852,122530.184085686,111344.936986016,103994.6390544,106728.167249698,104110.624773472,178152.955874533
03341000,173851.118139135,167518.030034818,165636.546999799,182337.595277862,182053.497509009,191775.773876633,193757.497243481,181253.424752433,147286.477518883,173873.096986143,162105.60970804,219372.528615068,207125.436620463,202509.457231124,189135.309096571,181479.833087468,174513.748217033,164956.900311551,202615.236981022,168104.021267687,146120.769407216,139629.371530957,160138.65368031,134005.191268744,120232.535337566,107251.107509304,109490.662258321,140774.214068436,146737.486942411,131923.978332141,130647.608423951,121208.280653304,88064.33925804,73096.1961202159,47383.5437488293,68711.0883109692,44913.8986434198,28392.5947188456,0,57760.9807821362,150409.980211071,128389.866443521,129522.311463021,109666.660078229,101610.421935557,109661.720686043,105936.457205508,101837.015796498,98880.3218926727,102468.178257935,89240.640563396,140863.314910483,96034.5351061489,89065.2698767903,80181.4783922459,73862.8991452223,78598.4993149383,52684.1371732129,33329.5800650081,39588.7742387964,25778.2720667895,23451.600609082,33248.1170824689,83351.2642728566,101105.152358075,129358.914361694,112287.738474367,114151.733627218,116307.724053306,128390.699643123,171205.132116994,116988.851941651,115044.729224807,110720.140926871,90401.2663700525,88010.8781098185,81803.3824249985,88478.5703302128,115062.918294831,131784.953622019,127507.09279151,147661.944674418,137552.867839373,227586.006565341,232889.415177135,263824.342758594,251698.188869152,245385.556416774,229928.515070427,277635.199744308,272050.660403507,242645.107277639,220134.878727797,210143.730624363,209113.092883094,185242.395895705,171843.802072738,175399.800275054,184690.290973096,174045.719858753,150909.030115841,139682.567591799,132276.754732192,135093.694898479,132502.589687732,206400.106879146
03342150,210698.745975671,201249.544349805,192408.460430922,202485.374745056,201345.550515534,198916.972364952,160215.201247844,154795.238441967,124996.200832655,124572.516085956,104983.191294419,264761.924272303,255267.43394593,252606.82409671,242460.205000977,233217.324378945,228687.431989129,219840.761306226,241952.456215288,213238.040595289,202344.754407097,195458.646587755,217122.910321328,191444.055146305,177926.104661281,165001.719008352,167231.253234855,198508.267330899,203592.836989954,184364.916682385,183618.996859378,175193.391382883,145707.280673393,125675.328935447,103106.936686242,123247.697656814,102648.178123716,84488.7236991467,57760.9807821362,0,196153.106002337,172719.641521139,176999.678464704,157235.590250259,147798.004855415,158640.13846842,155501.212150389,149433.909335678,147334.826982409,147893.045540096,132402.185561423,181664.428280409,137400.466625217,129841.730674466,117027.853311694,113731.174183628,85485.4476469661,50042.5335135882,82137.9134273837,55993.2619825382,48388.5521185476,58136.5932982801,34432.552416734,39701.545019025,116472.658799978,148444.225445083,121208.744169927,121188.9064765,127479.642575296,140846.85396754,165912.979992376,92164.8426601133,96637.1039129817,100528.682731375,93423.561247258,85849.0804752089,78744.9003687574,62313.88446363,74029.7379200013,103517.704972539,89827.7580107557,101235.136243027,84949.3544285046,283810.000243288,289777.950993968,321021.132523938,309031.768708101,303000.283036433,286954.681987204,332065.532950824,325280.741421879,296164.64620306,272761.188560889,267006.373309765,266847.902145523,242643.00518305,227886.828399251,231016.408909409,239990.136236758,225582.93109406,205489.291514478,194751.816826959,187707.66762637,189939.25228287,186844.593222684,258278.387623057
03348020,44510.5895431219,52584.1690529461,75297.6376226363,101897.269844974,104291.368917347,142895.254622307,242953.353726456,218415.589724407,190646.259383665,266067.347512577,282386.237147529,69078.6980236111,59827.87779545,60669.1176594524,65823.9565087703,50214.0925254497,62612.3857047827,64076.4758460025,58788.7048284072,17744.4871465703,72562.4210100346,66738.264498291,88550.4971396973,90819.478077803,111990.790063108,106844.75516467,100729.238658703,114094.990444861,139303.523636564,39655.3705219596,43288.9008610407,52644.4279271616,113439.920568126,151104.687994414,138609.086780811,87598.5568016698,120361.91963278,142200.633332469,150409.980211071,196153.106002337,0,23712.187797858,21740.2177581416,40890.4869518579,48968.8023746074,42046.1406578035,46240.7628435879,48626.4016939276,51851.3678475528,48480.3515699131,63758.4664553851,24639.6366772077,59348.7401162115,66846.1166349519,80812.0929787755,82671.6044470761,130500.906089157,152684.696228548,117655.611405921,141030.605586817,148101.836769451,138982.741503313,161731.747569295,196162.185510833,108328.039418967,94403.0574280014,119422.387206985,123207.137497072,114262.725294191,110833.708465676,164408.065807214,182670.649506056,171129.902584028,155918.258321521,133525.901233003,142251.16173637,144524.995290784,176505.658831191,208453.444396917,194857.454683243,209596.275142414,239439.508580032,245958.924676537,197182.162373749,191622.682489801,165125.699358828,157666.769155778,160555.463607661,133917.604572781,150062.037647562,138448.976135297,112445.522704021,87375.4091438917,175559.86911238,139912.877103477,148502.238699374,162398.745771936,169027.610750305,177788.002606802,197889.557924521,164828.987108714,155596.677341638,149450.553659492,155422.531633511,158074.856767178,217721.243995857
03348130,52148.7354004763,53679.1835309528,69876.1279542554,96570.0728855881,98448.6743313721,133256.010085267,223403.548931427,199506.771976185,170393.025069061,243603.761521856,258833.926997143,92102.7496247544,83531.0496725745,83695.1410846656,84607.8077316602,70260.4940270588,77827.2208712175,76027.8258392132,75683.3496584818,40524.7621297608,77358.0150788742,69982.6879872045,95418.3861097854,90543.9165692612,107108.761745419,99388.5274143414,93924.8735706553,113496.750825974,137500.479082044,40725.5105038625,43745.5963950682,48773.8205531165,101963.876390303,136413.734214179,120903.638296724,69214.3121741728,101651.774970567,122411.385358384,128389.866443521,172719.641521139,23712.187797858,0,13774.9145852085,21570.7548963567,27003.7177544215,25345.5742174215,29456.0093650519,28148.5507504599,32030.7684841496,25928.7082263505,40369.9430033294,17651.2589488721,35649.2645726615,43164.9352436805,57102.9528313393,59078.7308496787,107364.662803184,128972.512447079,95289.3461849962,117420.773542486,124831.995173894,115884.491202618,138326.561115934,172496.651591709,86833.3277386522,77286.117997362,98986.5269575339,102880.643681345,94435.1618452003,92828.1343642047,148812.532374697,160533.849936194,149281.242626973,134281.110428208,110993.186920894,119482.988436422,121440.823368935,153212.517830624,185379.874360576,173180.645232898,187056.682081626,216761.494293688,222627.864980751,202895.114421051,199066.107467174,182240.128843965,173741.11675732,174984.966284139,149637.697789248,171856.123917268,161021.525703265,134206.759317278,109163.965835016,181154.812246248,150454.308491934,153061.975638764,162705.238667049,169181.380757139,178515.10702355,194389.933882194,161168.114365313,150926.764285931,144059.934733147,149979.809325607,151951.620064968,217062.627085619
03348350,60751.3895919203,64738.1291992336,82851.7538889253,109678.352199342,111652.681761003,146964.466089964,235597.531684179,212017.047984941,182300.204259803,253509.658059526,266443.833047792,89920.9059162697,78324.5393651975,76194.5368764094,73332.2477456322,60008.4598350367,65224.7728723332,62684.0216805692,79812.92227201,39325.7506581251,63643.8022830503,56361.3168588829,81649.172239716,77601.1641952595,95572.3495871852,88818.1040647135,83044.9548973502,100736.440152201,125125.497322597,27053.570122071,30188.1884792221,36264.50421251,93423.8168332366,130028.974132515,116913.745910479,65862.4694395021,98623.4346239013,120530.738873278,129522.311463021,176999.678464704,21740.2177581417,13774.9145852084,0,19949.3796814376,29244.774973347,20358.2673039607,24517.3332402894,27831.1882571853,30645.4987243949,29459.5905088877,45573.623446101,29184.1695612311,42927.3974007581,49921.1035650285,64422.6752152575,64783.1552116352,116576.329194807,135429.550800908,97150.6210114856,122703.799091924,128685.807218267,119278.92430913,142589.088717786,179610.240149048,98238.1825642838,90656.3786252519,111033.58115756,114969.053212801,106827.448414435,105910.569424827,162290.629969809,170987.309266485,160063.168453844,145309.113099316,121170.027957318,129280.297178109,130680.321070127,161859.795212873,194426.569174868,184057.841789542,196958.21251124,226413.04123392,231019.087416065,189267.74049308,185322.924396508,169699.093515493,160893.174280328,161739.891745057,136747.93865607,162069.369233807,152184.157880699,124554.006233279,99721.7274635238,167524.829442711,136741.696936558,139509.605551263,149871.113027502,156392.726805334,165616.157436239,182637.335215126,149404.900033151,139476.983709835,132849.748918687,138805.328745704,141040.82206161,204533.083461546
03348500,73594.9494772357,73952.9711097939,86918.6015722368,112800.062361554,114322.962566723,145705.30848657,223353.448756602,200696.404968679,169614.661069703,237275.564119012,248046.598273189,109708.547167305,98219.4585111476,95539.0515175773,89702.7829186269,77789.7296213965,79313.1669666847,74360.4660025023,96816.2549889415,58634.6439797981,68957.9109106125,60867.7285548335,87698.968416443,77104.8056665205,89867.4681333999,80786.8517255725,75828.0787043695,98996.5434625666,121660.32099861,34786.3098803627,36351.0387980112,36217.852214904,81418.5717112797,114924.657641809,99460.0224959659,47811.5369613083,80425.8758168884,101680.009609762,109666.660078229,157235.590250259,40890.486951858,21570.7548963567,19949.3796814377,0,10240.4390759952,5893.64198273684,8741.27131369391,7881.89685504795,10991.6242794596,11534.3988863944,27237.0594436723,38604.1882078673,26789.4267163495,32645.2658901289,47019.359173794,46115.6840942358,100146.239432618,116580.95594495,77205.5226206862,103334.229891959,108880.852162,99407.5413439753,122854.484660231,161024.733283677,85402.7236205369,83950.7426206133,99361.0003899576,103333.29566685,96120.0669146593,97508.2466902076,155158.642762163,155756.763270122,145397.201626276,131158.145176185,105920.55343739,113438.283421007,114154.790097221,144537.774071015,177379.124684275,169412.828415746,180869.681036924,209935.872237408,213272.135668007,191756.094701568,189416.706685978,182722.703005572,173076.14454888,172431.325256362,148961.952476118,179509.677656427,170463.028897533,142271.93835775,117766.306990579,170159.061584703,144345.085686745,141637.770617698,147940.375030181,154233.456170978,163862.051130858,176919.475274914,143865.715146677,133142.001370224,125942.483581488,131773.855487112,133364.638407991,201170.55057805
