NY_SITES,1199050,1200000,1312000,1329490,1330000,1332500,1333000,1334000,1334500,1343060,1349000,1349150,1349700,1349705,1349711,1349810,1349950,1350000,1350035,1350080,1350120,1350140,1360640,1361000,13621955,1362200,1362342,1362370,1362497,1363382,1365000,1365500,1367800,1372500,137449480,1374559,1374598,1374890,1374930,1387400,1387450,1413398,1413408,1413500,1414000,1414500,1415000,1420500,1421610,1421618,1421900,1422500,1423000,142400103,1432900,1434017,1434025,1434498,1435000,1502500,1503000,1507000,1510000,1512500,1513500,1515000,1520500,1525981,1527500,1529500,3011020,4213500,4214500,4215000,4215500,4216418,4217000,4218000,4221000,4224775,4230380,4230500,4231000,4233286,4233300,4234000,4235299,4237962,4240120,4243500,4250750,4256000,4265432,4268800,4269000,4270200,4271815,4273700,4273800,4275500,4276500,4276842,4280450
1350080,86497.67,92738.83,181473.11,125659.88,76175.83,104609.02,94436.13,111396.65,101301.82,122793.62,66814.07,55055.3,19839.65,23081.29,25028.71,22478.24,11622.99,16705.08,15510.89,0,6631.86,17628.86,68310.33,69670.41,30589.46,33864.49,27566.1,30525.48,42597.74,48865.48,53889.46,63841.13,139433.49,79041.27,117316.83,111313.67,113506.77,140380.05,122643.74,129365.36,138123.26,26601.41,31464.65,27841.59,35907.02,43663.3,44687.81,60557.4,23998.07,22262.31,33793.27,38784.73,45869.23,79060.24,78186.78,49110.55,44071.23,47577.16,49348.94,83034.97,73846.39,105607.26,124858.78,122699.46,94847.35,105286.24,247688.82,257966.22,258133.51,247356.95,335679.21,350892.88,343408.82,341984.91,353229.82,326609.55,323531.56,331875.21,291069.76,285932.69,314541.62,308185.06,312352.17,164924.99,166681.72,162609.94,171101.85,157849.49,163304.23,122890.43,204718.98,168774.06,232155.02,230876.64,241567.63,267787.13,278456.38,252765.67,246015.7,215565.14,214979.93,179460.81,143317.81
1350120,93055.95,99339.84,177800.26,126694.69,74292.15,108459.83,98255.38,113868.58,104335.19,117439.87,60644.8,49005.07,26333.09,29406.17,30735.92,27289.07,18171.28,22709.31,12050.86,6631.86,0,11699.88,72121.86,74296.15,33379.83,37210.73,33128.19,36054.38,48166.98,53460.93,57688.29,66679.81,142576.83,85531.42,123651.4,117324.03,119674.05,146517.06,128573.72,134211.19,143157.54,28326.59,33295.22,28643.72,34842,44541.16,43001.49,61344.69,19021.24,18634.12,29634.83,35991.15,42371.46,75316.62,80039.83,52597.19,47139.08,50464.99,52403.8,76690.62,68500.99,99597.66,118839.97,116895.34,89343.13,100057.67,243680.43,253372.02,252800.28,242165.89,331109.79,345624.63,337812.85,336269.61,347692.2,320966.93,317795.07,326048.22,286525.62,280635.72,308940.91,302382.44,306344.67,159792.48,161572.25,157096.63,165340.59,151647.66,156798.99,116295.67,198283.22,162956.13,226876.21,226343.17,237053.23,263428.37,275553.71,249810.47,243206.97,212439.35,212465.43,177447.05,143600.71
1350140,103783.02,108740.11,178270,135032.53,78898.76,119527.31,109317.98,123804.23,114798.17,114024.34,54929.57,44110.24,35757.86,38165.89,37895.6,32906.58,28120.32,31007.51,7756.42,17628.86,11699.88,0,83238.09,85818.5,34788.92,39328.19,39844.71,42558.93,54349.65,57299.19,59761.74,66642.72,142303.69,94225.71,131489.27,124008.14,126882.03,153536.93,134957.43,137657.15,147022.66,28411.82,33003.39,27071.16,29318.57,41739.11,35935.69,57734.2,8225.6,10665.02,19391.75,27502.32,32602.32,64854.69,77908.71,54217.07,48176.99,51020.91,53200.37,65492.39,56849.35,88006.62,107256.13,105219.07,77650.75,88429.25,232740.38,242012.23,241126.68,230529.17,319754.8,333963.3,326113.28,324580.33,335992.83,309269.52,306109.13,314383.52,275191.31,268969.18,297241.42,290710.75,294758.46,148183.42,149971.46,145399.85,153656.94,140223.49,145993.62,105996.94,190552.33,157876.92,223325.29,224738.49,235475.65,262181.12,277388.79,251580.86,245271.75,213944.18,215144.48,181118.27,150920.49
1360640,65476.42,86558.83,167473.12,70298.55,63443.34,36341.55,26144.15,47102.1,34637.44,137981.63,105295.01,94964.84,64529.68,67001.96,73345.04,77644.38,64970.92,69399.04,83636.58,68310.33,72121.86,83238.09,0,11468.98,90352.63,90758.84,75314.3,76731.11,82001.52,94335.28,103386.82,116961.9,183443.67,84467.63,119343.87,123174.99,121173.67,144999.2,134487.77,157603.61,163058.15,90067.79,93774.63,92898.1,103016.96,106723.28,112198.61,122393.42,91082.73,90416.51,101722.49,107051.71,114151.57,147300.63,134535.75,101481.3,99601.55,103191.07,103845.74,141894.94,139447.42,167125.2,185917.19,185430.12,159573.14,170997.41,315798.15,325181.73,322789.52,312688.64,402920.87,415708.72,406342.95,404057.06,416529.84,389258.74,385488.99,393058.61,358381.73,350708.55,377510.86,369654.72,371854.53,230696.58,232531.06,226703.83,233615.37,216425.16,216292.52,173992.22,236060.75,187185.07,237475.3,225035.18,234973.02,258023.06,250684.09,226441.3,218346.83,192843.55,185558.23,147029.01,92465.13
1361000,54286.91,75849.26,178931.03,79179.98,74465.8,37045.79,27698.39,53578.84,39984.74,148440.85,113059.57,102256.35,62586.94,64475.87,70669.14,75674.76,64477.74,67976.42,85181.08,69670.41,74296.15,85818.5,11468.98,0,88389.05,88194.14,72324.5,73341.77,77056.82,89562.15,98874.76,112654.97,176438.15,74849.23,108671.66,113209.6,110889.1,134252.55,124365.07,148789.73,153826.69,88968.54,92234.14,92135.32,102807.5,104957.67,112093.19,119921.52,93285.98,91925.7,103459.81,107828.31,115340.2,148532.41,130484.91,97559.5,96355.38,99819.31,100230.43,147037.25,142601.2,171775.84,190780.04,189798.24,163156.99,174204.6,317191.29,327600.57,326668.4,316250.97,405325.42,419565.76,410957.03,408968.41,421014.55,393963.53,390425.37,398246.33,360722.79,354552.53,382094.08,374734.97,377508.76,233972.91,235770.13,230702.77,238182.92,222038.97,223078.45,180891.22,245768.25,197719.83,248753.79,236499.45,246441.25,269478.81,261549.84,237436.12,229283.51,204070.39,196476.61,157905.07,101805.28
13621955,86332.31,84444.38,211151.65,153574.51,106764.61,125280.17,115495.71,136347.21,124843,148788.97,89540.25,78893.61,25885.78,24003.79,18134.55,12741.06,26590.44,21071.4,27032.5,30589.46,33379.83,34788.92,90352.63,88389.05,0,4781.8,17274.12,17777.2,25022.86,23388.45,24981.82,33350.05,109200.19,68127.17,101852.62,92219.91,95990.65,121981.96,102573.83,102925.55,112395.4,6803.12,4983.45,10093.09,20027.9,16585.08,28029.22,32178.34,33098.95,27397.33,33618.39,29617.58,37702.64,66806.97,47824.51,19519.47,13777.52,17097.61,19027.91,90033.75,72048.52,107417.42,126029.82,121823.13,92661.59,100431.28,232526.31,245968.56,251076.49,239339.16,323105.38,342828.16,337952.98,337573.78,347246.25,321629.54,319397.74,328543.77,278564.43,278410,309263.65,304741.92,310946.81,157538.9,159099.35,158157.38,168626.35,160285.64,170468.62,133373.03,222903.77,192440.65,258113.53,259049.04,269776.93,296322.7,308827.89,283104.19,276435.75,245783.97,245512.38,210048.47,172306.05
1362200,83334.88,80530.06,214990.81,155146.95,109882.02,125200.83,115539.95,137144.39,125357.27,153251,94167.53,83435.51,26322.96,23802.41,17530.06,13573.76,28433.01,22299.3,31580,33864.49,37210.73,39328.19,90758.84,88194.14,4781.8,0,15997.99,15706.07,21045.36,18607.24,20608.97,30067.98,105584.97,64066.07,97286.17,87493.67,91324.32,117256.33,97812.77,98331.18,107745.56,11584.31,9002.79,14765.47,23985.01,17786.14,31357.93,31738.57,37858.6,32162.23,38286.87,33834.59,41763.44,69848.1,45538.92,15386.47,10276.55,13905.91,15521.76,94614.5,76176.62,111645.12,130157.33,125793.52,96630.22,104106.73,234471.26,248401.27,254175.97,242329.66,325387.43,345734.95,341184.78,340926.18,350410.66,324925.45,322790.76,332020.02,280889.53,281427.75,312532.24,308219.11,314632.01,160736.62,162269.46,161689.5,172341.93,164444.24,174928.19,138023.57,227685.49,197091.17,262615.99,263265.92,273989,300476.19,312316.24,286618.96,279880.03,249380.12,248817.32,213120.1,174239.47
1362342,69970.85,70507.53,207743.15,141134.72,100116.5,109359.68,99774.06,122023.85,109951.4,150353.61,93609.44,82084.79,12123.89,8609.9,2746.35,7421.2,17749.79,11171.68,33025.1,27566.1,33128.19,39844.71,75314.3,72324.5,17274.12,15997.99,0,2961.77,15053.28,22704.11,29935.41,42547.89,115374.2,55078.14,91670.37,84401.93,87077.03,113799.76,95543.59,102095.99,110684.03,20811.07,21996.37,24816.17,36129.77,33503.63,44810.94,47623.75,41661.8,36641.74,46063.01,44704.02,53035.27,83634.57,59561.28,26769.05,24290.55,27903.79,28703.97,102080.01,86701.22,121452.97,140398.32,136748.11,107702.7,116195.65,249800.35,263128.79,267668.2,256065.66,340321,359625.34,354337.14,353761.71,363727.65,337916.35,335518.41,344504.58,295767.08,295095.19,325597.36,320708.29,326452.91,174046.64,175643.25,174108.25,184161.08,174439.83,183038.39,144425.95,230372.54,196083.32,259721.01,258091.12,268762.02,294825.3,303306.76,277750.47,270734.05,240917.33,239181.28,202725.01,160884.38
1362370,68732.31,68439.79,210617.89,143108.62,102847.17,110386.62,100896.67,123585.04,111358.59,153309.91,96487.6,84987.43,14587.86,10812.57,5630.36,9791.55,20638.71,14110.32,35614.39,30525.48,36054.38,42558.93,76731.11,73341.77,17777.2,15706.07,2961.77,0,12113.38,20055.41,27676.97,40611.64,112818.27,52792.78,89039.15,81571.4,84325.25,111012.95,92677.73,99157.3,107728.67,22118.89,22681.55,26143.7,37270.39,33470.55,45704.17,46867.74,44100.03,38965.57,48051.11,46175.67,54476.28,84528.98,57879.23,24894.85,23016.37,26521.47,27114.88,104271.43,88382.38,123305.59,142187.16,138397.34,109304.49,117583.34,250082.44,263726.74,268724.77,257042.39,340825.59,360558.37,355504.48,355018.93,364846.59,339128.95,336803.55,345854.6,296297.14,296098.57,326787.76,322054.98,327963.45,175141.41,176719.4,175446.28,185646.34,176290.16,185194.12,146786.78,233109.6,199003.5,262680.48,261035.58,271704.96,297756.57,306053.55,280511.3,273472.23,243713.43,241878.3,205348.13,163024.65
1362497,63276.68,59490.46,221925.58,150296.11,113476.94,113773.44,104743.43,129102.85,116301.73,165391.36,108548.38,97081.06,25252.17,21249.45,17577.25,21450.99,32308.36,26025.38,47174.27,42597.74,48166.98,54349.65,82001.52,77056.82,25022.86,21045.36,15053.28,12113.38,0,12522.35,21954.49,35806.35,103612.55,43104.67,77766.01,69659.15,72649.03,99210.11,80670.5,87514.99,95893.27,31015.86,29863.44,34848.33,44961.02,37458.85,52345.64,47317.58,55264.52,49892.95,57996.76,54640.25,62702.06,90550.93,53759.24,21796.01,23185.77,25681.16,25201.08,114519.17,97069.94,132426.69,151052.34,146796.75,117632.05,125143.97,253199.45,268059.46,274795.66,262825.78,344726.72,366097.14,361928.37,361777.39,371084.62,345730.21,343674.82,352960.25,300333.33,301946.21,333313.69,329161.17,335663.71,181486.51,182992.75,182673.99,193382.22,185307.52,195216.57,157488.58,244853.3,211111.43,274740.06,272808.06,283463.78,309420.95,316639.4,291176.16,284021.38,254574.14,252228.91,215354.38,170885.65
1363382,73196.3,66156.13,230082.05,162167.85,122812,126295.72,117253.3,141432.6,128717.9,170671.48,112226.42,101234.7,34638.59,30799.85,25437.44,26387.4,40266.79,33554.71,49634.19,48865.48,53460.93,57299.19,94335.28,89562.15,23388.45,18607.24,22704.11,20055.41,12522.35,0,9503.71,23337.08,92782.65,49274.45,79638.8,69113.95,73219.71,98861.59,79274.85,80778.16,89881.39,30188.36,27153.32,33268.81,41184.67,30381.02,46921.5,36797.86,56393.46,50715.95,56676.61,51291.86,58725.42,83460.03,41300.61,10787.74,14780.03,15845.71,14576.84,112673.73,92969.63,128595.47,146740.5,141879.17,112827.95,119337.25,243076.85,258761.97,266946.12,254729.07,335048.8,357680.26,354325.44,354506.63,363296.64,338314.96,336534.91,346057.76,290785.31,293858.68,325835.07,322281.42,329437.85,174095.23,175526.44,176196.31,187447.86,181063.35,192533.05,156259.57,246291.52,215170.33,280118.6,279700.38,290398.73,316650.99,325985.86,300414.96,293420.8,263526.34,261885.1,225401.07,182474.57
1365000,81896.68,73312.06,235326.1,170678.61,129229.08,135677.78,126572.76,150453.52,137860.01,173770.73,114394.28,103853.09,42057.9,38448.91,32537.26,31867.45,46655.05,39974.05,52006.2,53889.46,57688.29,59761.74,103386.82,98874.76,24981.82,20608.97,29935.41,27676.97,21954.49,9503.71,0,13852.33,85878.37,56438.21,83724.96,71697.63,76517.21,101163.68,81050.63,78113.61,87752.46,31449.47,27307,33640.24,39180.49,26199.89,43236.65,28803.52,57551.23,51849.91,55964.19,49161.17,55842.33,77645.87,31810.9,5780.71,12094.61,10733.56,8541.54,110650.21,89395.29,124952.88,142648.42,137352.49,108541.97,114248.42,234695.51,250905.91,260063.92,247685.93,326916.05,350364.35,347562.04,347971.52,356403.06,331688.11,330099.4,339782.17,282750.69,286795.06,319171.08,316035.21,323646.57,167650.56,169025.06,170408.63,182031.85,176908.13,189510.67,154451.91,246261.8,217211.42,283085.53,283868.72,294590.62,321057.91,332135.35,306488.19,299634.13,269387.18,268337.96,232216.44,190697.19
1365500,94443.76,83926.14,244310.14,183677.59,139941.63,149497.14,140352.75,163977.32,151497.14,180110.03,119887.82,110055.53,54521.31,51157.48,44976.21,43077.67,58129.58,51650.03,59069.58,63841.13,66679.81,66642.72,116961.9,112654.97,33350.05,30067.98,42547.89,40611.64,35806.35,23337.08,13852.33,0,75941.42,67304.72,90196.99,76411.06,82073.92,104909.6,84423.8,75079.71,85311.02,38647.25,33790.46,39572.63,41385.83,26883.67,42470.22,20754.46,62887.39,57407.08,58869.15,50394.8,55544.03,71663.77,17963.57,15782.72,19796.71,16268.8,14554.98,110261.52,86944.16,121903.04,138736.38,132782.58,104643.62,108962.49,223257.05,240387.13,251197.27,238566.39,315856.65,340685.35,338801.13,339584.15,347421.23,323164.69,321890.37,331824.26,271890.93,277592.02,310598.25,308148.64,316486.56,159735.5,161008.41,163585.08,175773.48,172696.78,187005.64,153976.39,248003.6,221957.71,288955.44,291362.29,302100.87,328823.84,342177.86,316452.75,309783.75,279116.26,278819.74,243187.59,203367.43
1367800,139194.25,118425.14,320248.12,253143.52,215106.14,210877.85,203161.57,229943.55,216419.35,254658.89,194050.28,184940.23,127405.81,123582.5,118071.03,117732.89,132509.8,125807.62,134848.17,139433.49,142576.83,142303.69,183443.67,176438.15,109200.19,105584.97,115374.2,112818.27,103612.55,92782.65,85878.37,75941.42,0,108090.8,100772.64,84273.35,91296.93,95979.47,81730.21,45126.9,51545.36,114576.98,109690.86,115292.91,115083.71,101026.76,113046.79,87229.51,137848.87,132614.66,132029.18,122405.29,125074.4,125880.93,65777.96,90345.01,95469.39,92112.4,90191.92,175196.87,148852.57,179054.16,191841.39,183996.82,160698.52,159874.29,226916,251275.43,273681.37,259951.58,318972.08,354430.56,359064.16,362270.6,365975.88,345399.71,346162.28,357392.39,278400.49,296733.79,332868.17,334783.04,347126.4,193663.4,194266.35,202821.28,216848.3,222615.74,242383.88,216650.94,314144.12,294266.55,362564.73,366656.46,377396.41,404278.39,417885.92,392199.13,385424.82,354956.79,354207.54,318049.2,274221.9
1372500,31339.45,16900.41,245176.83,154020.43,135273.57,105268.04,98849.52,127350.51,113354.63,198010.2,145493.04,133565.46,59207.29,56236.48,56602.74,62477.13,67420.13,63280.8,87889.81,79041.27,85531.42,94225.71,84467.63,74849.23,68127.17,64066.07,55078.14,52792.78,43104.67,49274.45,56438.21,67304.72,108090.8,0,39314.06,38962.11,38096.2,64258.66,50556.75,74721.19,79097.47,73985.51,72956.29,77883.49,88038.48,79313.69,95123.79,85241.53,96712.02,91714.9,100705.93,97743.8,105797.54,132613.52,83023.55,59859.69,63879.04,65100.64,63657.42,157056.33,140174.51,175509.78,194156.94,189859.08,160696.18,167959.6,290556.52,307283.08,316202.32,303941.62,383071.29,406761.45,403598.22,403768.05,412554.02,387586.89,385777.99,395252.16,339009.31,343066.39,375108.98,371467.73,378373.46,223355.58,224793.76,225211.01,236190.52,228408.27,237948.83,199497.89,283743.43,245775.73,305882.86,299729.01,310157.21,334955.79,333827.68,309107.7,301285.89,274198.85,268655.33,230394.67,176634
137449480,55597.65,32822.76,283442.82,186489.56,173847.53,133423.93,128970.22,158047.75,144120.69,237300.7,184081.36,172227.93,97540,94255.46,93604.05,98814.13,105771.42,101029.35,124653.5,117316.83,123651.4,131489.27,119343.87,108671.66,101852.62,97286.17,91670.37,89039.15,77766.01,79638.8,83724.96,90196.99,100772.64,39314.06,0,17076.05,9805.9,25723.34,20750.1,57448.09,56487.99,108341.42,106249.35,111940.32,120767.38,109533.2,126405.69,110656.71,132992.25,127656.9,135423.71,130845.87,138363.83,161107.27,101311.99,88665.99,94102.55,94110.27,92129.22,191885.92,172570.24,208201.5,226200.02,221053.92,192160.25,197945.54,308369.45,327863.9,340930.46,328107.59,401626.52,429403.57,428538.53,429559.44,436965.77,413072.13,411953.19,421965.55,358414.43,366994.98,400482.87,398309.96,406650.3,249923.48,251184.09,253610.79,265531.15,260502.25,272117.12,235137.57,321858.5,284941.35,345172.58,338583.41,348960.85,373511.36,370004.85,345638.55,337618.51,311411.86,304853.75,266357.2,209510.51
1374559,63383.67,39866.08,283529.44,192177.25,173511.02,141299.36,135826.71,164729.74,150706.76,233300.01,177952.01,166318.67,92015.83,88385.88,86645.05,91108.4,100092.55,94653.55,116774.46,111313.67,117324.03,124008.14,123174.99,113209.6,92219.91,87493.67,84401.93,81571.4,69659.15,69113.95,71697.63,76411.06,84273.35,38962.11,17076.05,0,7271.21,29762.66,11773.09,42282.66,43343.36,98932.27,96242.65,102256.63,110121.44,97880.87,114911.65,97130.39,124549.53,119011.63,125750.51,120234.89,127344.31,147976.62,86045.44,77040.57,82893.15,82369.99,80235.31,181741.88,161092.75,196642.52,214209.95,208673.15,180067.01,185146.9,292036.7,311958.87,325928.83,312980.15,385321.21,413810.71,413493.77,414745.74,421778.14,398188.62,397267.01,407430.43,342273.49,351756.7,385581.52,383839.75,392644.68,235646.54,236847.7,239944.14,252184.54,248404.87,261167.16,225370.3,314460.18,280027.65,342073.75,337374.3,347876.39,372982.94,372785.81,348044.35,340238.42,313026.04,307615.27,269355.31,214964.68
1374598,59514.1,35972.08,283272.89,189500.14,173355.08,137659.65,132596.57,161611.98,147610.93,234768.6,180301.83,168560.43,93939.88,90449.93,89189.51,94003.87,102111.86,96965.17,119811.73,113506.77,119674.05,126882.03,121173.67,110889.1,95990.65,91324.32,87077.03,84325.25,72649.03,73219.71,76517.21,82073.92,91296.93,38096.2,9805.9,7271.21,0,26905.82,13922.82,48628.74,48703.04,102618.24,100193.58,106074.38,114390.19,102587.7,119572.87,102702.72,127851.93,122394.99,129604.86,124503.32,131806.43,153412.11,92425.85,81687.52,87362.81,87084.64,85016.15,185861.16,165791.99,201398.86,219165.53,213800.65,185053.51,190451.87,298953.17,318681.78,332246.72,319353.36,392227.66,420397.34,419835.97,420985.31,428184.28,404458.37,403449.03,413546.02,349104.33,358182.06,391858.52,389925.09,398524.84,241629.24,242857.3,245654.45,257754.66,253419.14,265678.18,229347.22,317434.26,281913.83,343200.35,337690.43,348142.45,373018.62,371415.74,346826.39,338927.52,312132.18,306233.56,267857.5,212403.02
1374890,80709.33,58440.54,309043.75,211668.15,199333.23,157860.53,153877.23,182932.13,169080.31,261625.29,207156.9,195435.33,120840.19,117335.47,115962.02,120632.25,129005.78,123808.68,146376.56,140380.05,146517.06,153536.93,144999.2,134252.55,121981.96,117256.33,113799.76,111012.95,99210.11,98861.59,101163.68,104909.6,95979.47,64258.66,25723.34,29762.66,26905.82,0,20514.65,50940.94,45351.56,128690.81,125998.86,132019.15,139805.82,127362.97,144399.29,125656.12,154247.14,148728.42,155510.41,149913.59,156935.87,176562.1,112716.33,106597.96,112526.6,111876.54,109704.03,211447.71,190508.15,225987.5,243351.64,237617,209202.62,213871.53,314765.32,336028.92,351954.38,338800.11,407972.1,438529.68,439341.79,440988.96,447352.04,424331.49,423728.02,434108.57,365573.59,377310.21,411706.84,410631.22,420026.71,262898.54,264022.22,267863.41,280380.99,277459.52,290671.41,255105.1,344063.35,308818.96,369937.5,363950.06,374359.22,399029.46,395678.97,371342.68,363309.28,337134.14,330537.23,292026.09,234730.71
1374930,73421.06,49861.68,295295.9,203153.86,185279.62,151558.39,146417.3,175408.71,161399.02,244845.19,189150.96,177578.54,103479.99,99802.62,97849.47,102107.25,111509.61,105954.34,127629.32,122643.74,128573.72,134957.43,134487.77,124365.07,102573.83,97812.77,95543.59,92677.73,80670.5,79274.85,81050.63,84423.8,81730.21,50556.75,20750.1,11773.09,13922.82,20514.65,0,37335.73,35741.13,109337.11,106419.01,112535.96,119931.14,107223.57,124247.87,105163.68,135202.58,129613.12,135936.94,130016.08,136887.7,156064.42,92330.24,86568.85,92592.86,91782.15,89577.31,191575.78,170270.36,205692.14,222958.27,217166.94,188814.05,193385.13,295770.17,316529.82,331830.25,318730.8,389043.02,418826.56,419280.61,420818.51,427373.15,404186.02,403499.83,413829.03,346373.14,357326.64,391564.58,390323.76,399604.52,242482.9,243619.95,247364.87,259868.06,257033.16,270478.36,235312.12,325223.59,291409.86,353703.41,349135.06,359640.38,384755.57,384363.46,359663.18,351831.74,324716.24,319186.45,280887.8,226012.94
1387400,103544.88,80701.73,309333,227801.17,200230.79,179963.46,173530.43,201859.83,187903.91,251415.73,192461.85,181756.32,112724.33,108729.29,104784.88,106990.25,119742.62,113266.12,129911.11,129365.36,134211.19,137657.15,157603.61,148789.73,102925.55,98331.18,102095.99,99157.3,87514.99,80778.16,78113.61,75079.71,45126.9,74721.19,57448.09,42282.66,48628.74,50940.94,37335.73,0,10583.53,109524.41,105408.26,111729.9,115950.42,101643.74,117542.04,93823.72,135657.07,129960.01,133312.55,125336.2,130610.97,142317.63,75509.25,83826.24,90094.87,87896.7,85575.82,185131.76,160945.36,194917.96,210488.13,203672.71,176993.91,179260.39,266663.84,289255.93,308019.74,294560.28,359563.46,392266.16,394775.27,397127.51,402310.6,380333.43,380343.47,391136.73,317860.73,332452.73,367717.48,367985.31,378755.76,222320.44,223229.14,229191.01,242525.16,243558.85,260033.76,228686.96,323069.03,295321.14,360847.28,360179.64,370854.56,396904.16,402786.12,377531.47,370133.73,341358.73,337948.29,300359.65,250060.88
1387450,106384.41,83035.36,317260.68,232997,207797.23,183789.42,177799.58,206425.2,192418.38,260529.46,201911.54,191071.02,120958.77,116984.99,113336.21,115876.85,128199.86,121826.63,139295.74,138123.26,143157.54,147022.66,163058.15,153826.69,112395.4,107745.56,110684.03,107728.67,95893.27,89881.39,87752.46,85311.02,51545.36,79097.47,56487.99,43343.36,48703.04,45351.56,35741.13,10583.53,0,119058,115056.14,121391.98,125958.06,111729,127779.9,104270.15,145286.83,139579.1,143257.54,135439.79,140854.53,152894.87,86086.4,93502.49,99799.71,97733.23,95405.35,195477.03,171414.51,205459.75,221065.38,214255.94,187553.1,189843.93,275699.5,298671.17,317974.02,304475.88,368430.5,401753.06,404594.07,407056.13,412044.04,390247.38,390344.96,401188.58,326991.5,342247.01,377637.34,378084.54,388996.41,232686.31,233578.17,239668.12,253032.48,254142.24,270586.26,239079.05,333214.76,304834.17,369980.99,368700.52,379353.72,405255.43,409846.62,384704.32,377200.72,348777.92,344880.85,307083.06,255475.7
1413398,90756.49,90082.05,205671.45,151433.62,102438.1,125565.62,115632.2,135355.31,124283.26,142424,82949.18,72436.92,26628.58,25728.39,20817.49,14365.36,25188.93,21003.79,20685.17,26601.41,28326.59,28411.82,90067.79,88968.54,6803.12,11584.31,20811.07,22118.89,31015.86,30188.36,31449.47,38647.25,114576.98,73985.51,108341.42,98932.27,102618.24,128690.81,109337.11,109524.41,119058,0,4968.8,4025.18,15351.61,17315.3,24275.1,34106.07,26324.72,20616.55,27087.25,24075.49,32360.87,62974.42,51779.54,25835.72,19765.75,22696.23,24828.78,83601.9,66408.1,101560.21,120318.62,116365,87243.22,95469.67,230034.29,242752.87,246870.81,235300.69,320080.64,338881.18,333526.59,332968.47,342917.86,317111.34,314735.54,323755.83,275492.21,274316.19,304788.8,299957.28,305849.65,153242.2,154843.09,153349.79,163529.87,154506.16,164210.41,126810.28,216103.17,185802.73,251677.68,253016.66,263750.05,290375.97,303827.71,278071.56,271505.8,240643.89,240791.84,205680.24,169617.95
1413408,91302.23,89333.64,210565.49,155918.13,107388.9,129006.13,119145.36,139402.18,128136.12,146912.95,87200.42,76868.17,29652.18,28176.31,22603.28,16690.76,29235.33,24392.52,25341.49,31464.65,33295.22,33003.39,93774.63,92234.14,4983.45,9002.79,21996.37,22681.55,29863.44,27153.32,27307,33790.46,109690.86,72956.29,106249.35,96242.65,100193.58,125998.86,106419.01,105408.26,115056.14,4968.8,0,6340.77,15105.25,13006.87,23058.42,29521.18,30248.81,24554.35,29523.29,24847.1,32841.35,61857.91,46826.66,21582.75,15348.47,18022.04,20225.64,85686.71,67231.56,102665.99,121216.62,116936.89,87772.59,95467.46,227879.07,241142.77,246108.13,234384.92,318324.66,337885.55,332973.21,332590.36,342271.02,316647.1,314414.48,323563.23,273771.24,273451.27,304282.19,299761.37,305988.64,152562.89,154125.62,153179.35,163671.72,155491.41,165933.89,129169.09,219424.11,189938.27,256083.29,257717.76,268453.36,295116.46,308785.54,283027.2,276468.29,245590.19,245760.57,210638.33,174271.51
1413500,94773.34,94033.68,205074.14,153296.23,102935.18,128583.86,118600.85,137818.21,126952.97,140781.07,80945.28,70713.94,30105.55,29455.52,24744.84,18227.96,27928.26,24330.45,19555.97,27841.59,28643.72,27071.16,92898.1,92135.32,10093.09,14765.47,24816.17,26143.7,34848.33,33268.81,33640.24,39572.63,115292.91,77883.49,111940.32,102256.63,106074.38,132019.15,112535.96,111729.9,121391.98,4025.18,6340.77,0,11429.85,15934.12,20510.03,32812.08,23933.3,18253.06,23530.53,20062.74,28338.97,59080.78,51560.57,27904.84,21643.7,24155.93,26406.51,79949.12,62429.02,97633.98,116359.67,112365.62,83237.31,91444.68,226401.19,238938.69,242889.7,231340.64,316304.37,334930.68,329522.53,328952.29,338922.26,313100.62,310716.62,319732.4,271707.65,270347.67,300781.28,295934.01,301827.26,149255.24,150860.47,149326.91,159506.61,150564.17,160445.49,123282.35,213149.7,183635.28,249887.23,251795.7,262533.74,289251.72,303653.71,277874.17,271399.89,240359.51,240871.69,206055.45,171153.15
1414000,105997.7,104438.36,206806.71,161357.16,107972.78,138971.08,128914.55,147164.6,136716.2,139605.57,79060.64,69892.8,41317.85,40846.94,36159.86,29657.33,38335.69,35443.51,23399.15,35907.02,34842,29318.57,103016.96,102807.5,20027.9,23985.01,36129.77,37270.39,44961.02,41184.67,39180.49,41385.83,115083.71,88038.48,120767.38,110121.44,114390.19,139805.82,119931.14,115950.42,125958.06,15351.61,15105.25,11429.85,0,14512.98,9298.07,28735.36,23206.59,18700.44,17483.32,10116.49,17782.69,47650.93,49639.44,33488.66,27349.31,28571.51,30884.3,71652.22,52202.2,87717.83,106176.89,101835.74,72671.06,80433.46,215176.49,227533.38,231538.5,219951.41,304924.42,323529.68,318245.42,317750.56,327611.28,301859.44,299541.96,308626.14,260321.99,258971.3,289521.81,284825.07,290932.51,137920.68,139514.36,138221.67,148608.41,140470.66,151359.08,115386.05,207369.46,180638.07,247984.59,251636.24,262373.99,289335,306431.88,280613.5,274396.67,242906.09,244408.52,210427.36,178442.64
